ligand_id,SMILES,BE_min,is_active
b2AR-decoy_2789,CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1ccc(F)c(Oc2ccccc2)c1,-7.18307339850031,0
b2AR-decoy_323,C=C1CCC[C@@H]2[C@]1(C)CC[C@H](C)[C@@]2(C)Cc1cc(O)ccc1OC(C)=O,-7.18097250675218,0
b2AR-decoy_264,C[C@@H]1CCCCO[C@@H](CN(C)S(=O)(=O)c2ccc(F)cc2)[C@H](C)CN([C@H](C)CO)C(=O)c2cc(NS(=O)(=O)c3ccc(Cl)cc3)ccc2O1,-7.18002513506841,0
b2AR-decoy_491,Oc1cc(c2cc3cccc(O)c3o2)cc(O)c1O,-7.17800389464399,0
b2AR-decoy_1714,c1ccc2cc(c3n[nH]c4ccc(C5=NN=NN5)cc43)ccc2c1,-7.17750884127082,0
b2AR-decoy_1655,CC(C)c1ccc(Sc2ccc(C(=O)C(Cl)Cl)cc2[N+](=O)[O-])cc1,-7.17674994168281,0
b2AR-decoy_4,N#C/C(=C\c1cccc2ccccc12)C(=O)c1c[nH]c2ccccc12,-7.17579480993494,0
b2AR-decoy_518,N#Cc1cc(O)cc2ccc(c3cccc(O)c3)cc12,-7.17552477981242,0
b2AR-decoy_670,CC1=CCC[C@@H]2[C@]1(C)CC[C@H](C)[C@@]2(C)Cc1cc(N2CCCC2=O)ccc1O,-7.17533613398336,0
b2AR-decoy_2834,C[C@H]1CCC([C@@H](C)[C@H]2CC[C@H]3[C@@H]4CC=C5C[C@@H](O)CC[C@]5(C)[C@H]4CC[C@@]32C)=NC1,-7.17529068687236,0
b2AR-decoy_867,COc1ccc(/C=C\c2cc(OC)c3ccsc3c2)cc1O,-7.17496104680429,0
b2AR-decoy_91,Cc1ccc(c2csc(/C(C#N)=C/Nc3ccccc3SC(F)(F)F)n2)cc1,-7.17457860925443,0
b2AR-decoy_2012,C=C1CC[C@H]2[C@@](C)(CC[C@@H](O)[C@@]2(C)CO)[C@@H]1C/C=C1\SC(=S)NC1=O,-7.17345118678702,0
b2AR-decoy_1814,COC(=O)C1=CNC(CC(CC=O)c2ccc(F)cc2)=CC1c1ccc(N(C)C)cc1Cl,-7.172981999569352,0
b2AR-decoy_3092,O=C1/C(=C\c2cccc(Oc3ccccc3)c2)SC(c2ccccc2)N1c1ccc(Cl)cc1,-7.17263377243114,0
b2AR-decoy_1998,CC(=O)C1=C(C)NC(SCC(N)=O)=C(C#N)C1c1sccc1C,-7.17174365647381,0
b2AR-decoy_2793,Cc1ccc2[nH]c(/C(C#N)=C\c3ccc(Oc4ccc(C(F)(F)F)cc4[N+](=O)[O-])cc3)nc2c1,-7.1708421056962,0
b2AR-decoy_1096,CCn1cc(/C=N/Nc2nc(c3cc4ccccc4oc3=O)cs2)c2ccccc21,-7.170310539295375,0
b2AR-decoy_318,COc1ccc(C(=O)c2c(c3ccc(OC)cc3)oc3cccc(O)c23)cc1,-7.16958384834923,0
b2AR-decoy_1892,O=[N+]([O-])c1ccc2c3ccc([N+](=O)[O-])c4ccc5ccc6ccc1c2c6c5c43,-7.16863909209329,0
b2AR-decoy_2420,C(=C(c1nc2ccccc2s1)c1nc2ccccc2s1)c1ccccn1,-7.16774405590083,0
b2AR-decoy_1813,CCOC(=O)c1oc2cc(c3ccc(OCCc4ccccc4)cc3)cc(O)c2c1C,-7.16762427929453,0
ASD03130030,O=C(Nc1ccccc1-c1ccccc1)OC1CCN(CCCCCCCCCNCC(O)c2ccc(O)c3[nH]c(=O)ccc23)CC1,-7.16460083717804,1
b2AR-decoy_2988,N#Cc1ccc(OCc2cn(Cc3ccc(C#N)c(c4ccc5ccccc5c4)c3)cn2)cc1,-7.16422087202079,0
b2AR-decoy_2121,O=C(CSCc1ccccc1)NNC(=S)Nc1cccc(Cl)c1Cl,-7.16305675397298,0
b2AR-decoy_2239,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CC[C@@H]2C(=O)/C=C/c1ccc(C#N)cc1,-7.16157958156131,0
b2AR-decoy_1501,O=[N+]([O-])c1ccc(CSc2nnc(c3ccc(Cl)cc3)s2)c([N+](=O)[O-])c1,-7.16001421700327,0
b2AR-decoy_2029,CC(C)(C)CC(=O)NC(C(=O)NO)c1ccc(c2cc(F)c(F)c(F)c2)cc1,-7.15730222619509,0
b2AR-decoy_699,COc1ccc(C2COc3c(ccc4c3C=CC(C)(CCC=C(C)C)O4)C2)c(O)c1,-7.15673194448839,0
b2AR-decoy_536,CC1(C)CC(=O)C2=C(C1)OC(N)=C(C#N)C2C1C=CCCC1,-7.15307765922152,0
b2AR-decoy_189,C=CC[C@H](CC(=O)NCCO)C(=O)N[C@H](COC(=O)[C@H](CC=C)CC(=O)OC(C)(C)C)Cc1c[nH]c2ccccc12,-7.15233857057974,0
b2AR-decoy_2304,Cc1nnc2sc(C(=O)NC3CN(c4cccc(F)c4F)C3)c(N)c2c1C,-7.1493969175016,0
b2AR-decoy_2256,O=C1/C(=N\c2ccc(/N=C/c3ccccc3O)cc2)c2ccccc2N1Cc1ccccc1,-7.14849278141586,0
b2AR-decoy_1097,O=C(NCc1cccs1)c1ccc2nc(c3ccco3)c(c3ccco3)nc2c1,-7.1476685155131,0
b2AR-decoy_888,CC(C)c1ccc(c2cnc3sc(NCc4ccncc4)nn32)cc1,-7.14613565294656,0
b2AR-decoy_2598,Brc1ccc([C@@H]2CC3CCC(S3)C2c2cc(c3ccccc3)no2)cc1,-7.14183083348979,0
b2AR-decoy_1225,CCNC1=CC(=O)C=C(C[C@]2(C)[C@@H](C)CC[C@]3(C)C(C)=CCC[C@H]32)C1=O,-7.1405283203432,0
b2AR-decoy_979,COCO[C@@H]1C[C@]23CC[C@H]4[C@@](C)(CCC[C@@]4(C)CO)[C@@H]2CC[C@@]1(C)C3,-7.13848761885302,0
b2AR-decoy_1928,OC(c1ccc(OC(F)(F)F)cc1)c1cc2ccccc2cc1c1cccnc1,-7.1378667328236,0
b2AR-decoy_1357,COc1cc(C(C)c2ccc3c(c2)c(C)cn3C)cc(OC)c1OC,-7.13768614302209,0
b2AR-decoy_1742,Cc1ccc2[nH]c(SCc3nnc(c4ccccc4Br)o3)nc2c1,-7.13710511752754,0
b2AR-decoy_1543,CCOC(c1ccc2c(c1)OCCO2)C(SC(C)(C)C)n1ccnc1,-7.13673679886435,0
b2AR-decoy_1861,O=C1CCCC/C=C\C[C@H](CC(=O)N(CCO)Cc2ccccc2)C(=O)N[C@@H](Cc2ccccc2)CO1,-7.13580909020542,0
b2AR-decoy_962,O=C(/C=C\N(O)Cc1ccccc1)c1ccc(c2ccccc2)cc1,-7.13579463780654,0
b2AR-decoy_1744,O=C(CSc1nc(C(F)(F)F)cc(c2cccs2)n1)NCc1ccco1,-7.13489456976237,0
b2AR-decoy_1044,CCOc1ccc2nc(SCC(=O)c3cccs3)sc2c1,-7.13407664278524,0
b2AR-decoy_766,C=CCc1cc2c(cc1O)C(C)(C)C(Cc1ccc(OC)cc1)O2,-7.13401288881011,0
b2AR-decoy_114,COc1ccc(/C=C2/C(=O)Nc3ccc(Cl)cc32)c(c2ccc(C#N)cc2)c1,-7.12830000317574,0
b2AR-decoy_791,Clc1cc2nc(SCc3ccncc3)[nH]c2cc1Cl,-7.12686401295657,0
b2AR-decoy_517,CC1=CC(C)(C)[C@@]2(O)CO[C@@H](c3ccc(O)cc3)[C@@H]1C2,-7.12527562292272,0
b2AR-decoy_2351,NS(=O)(=O)c1ccccc1NS(=O)(=O)/C=C/c1ccccc1C(F)(F)F,-7.12284958295801,0
b2AR-decoy_618,Cc1ccc(c2cc(NC(=O)C(C)Oc3ccc(C)c(C)c3)on2)cc1,-7.12145489687424,0
b2AR-decoy_615,CC1(C)Oc2ccccc2C(=O)C1(Cl)SNc1ccccc1,-7.12116803715012,0
b2AR-decoy_1704,C/C(=N\n1c(C)nc2cc3c(cc2c1=O)OCO3)c1cccs1,-7.12109038081635,0
b2AR-decoy_445,Oc1cc(Br)c(c2cc3ccccc3o2)cc1O,-7.11829323103368,0
b2AR-decoy_2546,O=C1OC(c2ccccc2Cl)=N/C1=C/c1ccc(OC(=O)c2ccccc2Cl)c(O)c1,-7.118170997467015,0
b2AR-decoy_2211,Cc1ccc(C(=O)/C=C2\Nc3ccccc3S\C2=N\CS(=O)(=O)c2ccc(C)cc2)cc1,-7.11802137078958,0
b2AR-decoy_321,O=c1[nH]cnc2c(/C=C/c3ccccc3)c(c3ccc(F)cc3)sc12,-7.11537212114079,0
b2AR-decoy_1510,COc1cc(c2c(c3ccc(SC)cc3)cnn2C)cc(OC)c1OC,-7.11382360749097,0
b2AR-decoy_298,CC(C)CN(C[C@@H](O)[C@H](Cc1cc(F)cc(F)c1)NC(=O)O[C@H]1C2CO[C@H]3OC[C@@H]1C3C2)S(=O)(=O)c1ccc2nc(NC3CC3)sc2c1,-7.11234081079145,0
b2AR-decoy_2002,Cc1ccc2[nH]c(C(C#N)=Cc3ccc(OCC(N)=O)cc3)nc2c1C,-7.10961938263336,0
b2AR-decoy_1374,CCC(C)c1cc(C=O)cc2cc(c3cccc(OC)c3)c(=O)oc12,-7.10843466075283,0
b2AR-decoy_2675,O=C(CNC(=O)c1ccccc1/N=C/c1ccc(Cl)cc1)N/N=C\c1ccc(Cl)cc1,-7.1082402785867,0
b2AR-decoy_2846,C=C1C(=O)[C@@]23CC[C@H](C(=C)C)[C@@](C)(CCC(=O)OC4CCCCC4)[C@@H]2CC[C@H]1C3,-7.10822380440312,0
b2AR-decoy_2320,CC(O)(COc1ccc(O)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,-7.10730070523765,0
b2AR-decoy_487,CC1=CC[C@]2(O)C[C@H]1[C@H](c1ccc(O)cc1)OC2(C)C,-7.10433753065592,0
b2AR-decoy_1272,CCc1ccccc1OCc1ccccc1C(=NOC)c1ccon1,-7.10378577950775,0
b2AR-decoy_2798,Cc1ccccc1c1cc(C(OCc2ccc(Br)cc2)c2cncn2C)ccc1C#N,-7.10370763455275,0
b2AR-decoy_1200,COc1cc(O)c(C(=O)C(C)C)c2c1[C@H]1[C@@H](O2)C(C)=CC[C@@H]1C(C)C,-7.1035108443244,0
b2AR-decoy_1539,O=C(OC(Cn1ccnc1)c1ccc(Cl)cc1)c1ccc(c2ccccc2)cc1,-7.10234214859914,0
b2AR-decoy_991,CCCc1c(C/C=C(\C)C/C=C/C(C)(C)C)oc(=O)c(C)c1O,-7.10207779868036,0
b2AR-decoy_1172,C/C(=N\O)c1ccc(OCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc1,-7.10201297571726,0
b2AR-decoy_881,Cc1cc(C)c(/C=C/[C@@H]2C[C@@H](O)CC(=O)O2)c(c2ccc(F)c(C)c2)c1,-7.09873209266834,0
b2AR-decoy_1871,COc1c(O)cc2oc(c3cc(CC=C(C)C)c(O)c(C/C=C(\C)CO)c3)c(OC)c(=O)c2c1O,-7.0982911486132,0
b2AR-decoy_478,O=C1/C(=C/c2cccc(O)c2)Cc2ccc(O)cc21,-7.09703523892048,0
b2AR-decoy_575,Nc1ccc(/C=C2\COc3ccc(Br)cc3C2=O)cc1,-7.09660520843114,0
b2AR-decoy_123,CC(C)=CCCC1(C)C=Cc2c(O)cc(/C=C/c3ccc(O)c(O)c3)cc2O1,-7.09616951284063,0
b2AR-decoy_1459,C[C@@H]1C[C@@H](O)[C@@H](O)/C=C/C=C\C(=O)O1,-7.0946854734221,0
b2AR-decoy_574,NC(=O)c1sc(Oc2ccccc2)c2c1CCc1cnsc1-2,-7.09349908620833,0
b2AR-decoy_75,COc1cc(c2ccc3c(c2)NC(=O)/C3=C\c2c[nH]c3c(C)cccc23)ccc1O,-7.09338630222842,0
b2AR-decoy_2613,O=C1/C(=C\c2ccc3ncccc3c2)CCC/C1=C/c1ccc2ncccc2c1,-7.09176034299487,0
b2AR-decoy_880,CCSC1=C(C#N)C(c2ccc3c(c2)OCO3)C2=C(O)CCCC2=N1,-7.09145991661854,0
b2AR-decoy_1978,O=C(N[C@H]1N=C(c2ccccc2F)c2cccc3c2N(CC3)C1=O)c1cc2ccccc2[nH]1,-7.09106627438344,0
b2AR-decoy_2553,O=c1cc(c2cccc(/C=C/c3ccc4ccccc4n3)c2)oc2ccc(C3=NNN=N3)cc12,-7.090558446123724,0
b2AR-decoy_258,CCC1=C(OC(=O)N(CC)CC)N2C(=O)O/C(=N\CCc3c[nH]c4ccccc34)[C@]2(Cc2ccccc2)[C@H]2C1=CC[C@H]1C(=O)NC(=O)[C@H]12,-7.08920654728379,0
b2AR-decoy_2401,COc1c(=O)c2c(O)c(CC=C(C)C)c(O)cc2oc1c1ccc(O)cc1,-7.08718085241206,0
b2AR-decoy_2863,C[C@H]1OC(=O)[C@@H]2C[C@@H]3CCCC[C@H]3[C@H](/C=C/c3ccc(c4ccccc4Cl)cn3)[C@H]12,-7.08522655220309,0
b2AR-decoy_1367,CC(C)(C)c1ccc(c2nnc(SCc3ccccc3)o2)cc1,-7.08521264485462,0
b2AR-decoy_556,N#CC1=C(N)S[C@@H](C(=O)c2ccc(F)cc2)[C@@H]1c1cccs1,-7.08488598444487,0
b2AR-decoy_3148,CCN(CC)P(=O)(/C=C(\Cl)c1ccccc1)/C=C(\Cl)c1ccccc1,-7.08430709520555,0
b2AR-decoy_2674,Cc1cc(F)ccc1Oc1cc(C(F)(F)C(F)(F)F)ccc1C(=O)Nc1cc[nH]c(=O)c1,-7.08398132998185,0
b2AR-decoy_1659,CCCCc1cn(C[C@H]2CN(c3ccc4c(c3)Oc3ccccc3O4)C(=O)O2)nn1,-7.0835637473987,0
b2AR-decoy_2562,COc1ccc(OCC(=O)Nc2nc3ccc(c4nc5cc(Cl)ccc5o4)cc3s2)cc1,-7.08271646578184,0
b2AR-decoy_1958,Cc1cc(NS(=O)(=O)Cc2ccc(NC(=O)Cc3ccc(Cl)c(Cl)c3)cc2)no1,-7.08189073938772,0
b2AR-decoy_789,O=C(N/N=C/C1=C(Cl)c2ccccc2CCC1)c1ccccc1,-7.08060661141501,0
b2AR-decoy_2819,COc1ccc(N2C(=O)[C@H](Oc3ccc(C=O)cc3)[C@@H]2c2c3ccccc3cc3ccccc23)cc1,-7.08012148571889,0
b2AR-decoy_3114,CC(C(=O)NCc1ccc(C(C)(C)C)cc1Br)c1ccc(NS(C)(=O)=O)c(F)c1,-7.07973826788592,0
b2AR-decoy_2878,O=C(/C=C/c1ccc(/C=C/C(=O)c2cccc3ccccc23)cc1)c1cccc2ccccc12,-7.07852813985362,0
b2AR-decoy_2895,C=C1CCC2[C@@](C)(C(=O)OC)CCC[C@]2(C)[C@H]1CCc1ccc2c(c1)C(=O)C=C(C)C2=O,-7.07612875770018,0
b2AR-decoy_3175,CN(C)c1ccc(/C=C(\C#N)c2nc(c3ccc(Cl)c(Cl)c3)cs2)cc1,-7.07520328745134,0
b2AR-decoy_2223,O=C(c1ccc2c(c1)OCCCO2)c1oc2cc(O)ccc2c1c1cccc2ccccc21,-7.07166516391753,0
b2AR-decoy_1589,CCCCCC[C@@H](C)/C=C(C)/C=C/C(=O)N[C@H]1C[C@]2(C=C(Cl)C(=O)[C@H](Cl)[C@H]2O)O[C@H]1OC,-7.06791145032825,0
b2AR-decoy_1570,CCc1ncnc(NC(C)c2ccc(NC(=O)N(C)CCCN(C)C(C)=O)cc2)c1Cl,-7.0678551330807,0
b2AR-decoy_525,Oc1cccc2ccc(c3cc4ccccc4[nH]3)nc12,-7.06749941597424,0
b2AR-decoy_1408,N#Cc1c[nH]c(c2nc(C(F)(F)F)c[nH]2)n1,-7.06551431136986,0
b2AR-decoy_2177,CC(C)(C)c1ccc(Oc2cccc(/C=C3/SC(=O)NC3=O)c2)cc1,-7.06129786806364,0
b2AR-decoy_1154,CC(C)=CC(=O)C/C(C)=C/CC[C@@]1(C)Oc2oc3cc(O)ccc3c(=O)c2[C@H]1C,-7.05987853862726,0
b2AR-decoy_1740,Cc1cc(/C=C(\C#N)C(=O)NCc2cccs2)c(C)n1c1ccc([N+](=O)[O-])cc1,-7.05976407203228,0
b2AR-decoy_3081,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(SC)cc3)C[C@@]21C,-7.05899948817415,0
b2AR-decoy_1145,CC(=O)NCCc1ccc(OC2C=CCC(C)(C)C2)cc1c1cccc(F)c1,-7.05782371988661,0
b2AR-decoy_2775,CCS(=O)(=O)c1ccc(CC(=O)Nc2ccc(c3cc(Cl)ccc3Cl)s2)cc1,-7.05732490513335,0
b2AR-decoy_2338,O=C(NNS(=O)(=O)c1cccc(O)c1F)c1cc(F)cc(c2ccccc2)c1,-7.05674296650388,0
b2AR-decoy_249,CNC(=O)c1ccc(/C=C/C(=O)NCC(=O)N(C)c2ccc(Cl)c(COc3cccc4ccc(C)nc34)c2Cl)cn1,-7.05637558186176,0
b2AR-decoy_2085,CCCOc1cc2c(cc1C(=O)/C=C/c1ccc(OC)c(O)c1)OCS2,-7.05409533537121,0
b2AR-decoy_779,CCSc1sc(c2cc[nH]n2)c2c1C(=O)CC(C)(C)C2,-7.05084868416719,0
b2AR-decoy_1135,C/C(=N\Nc1nc(c2cc3ccccc3o2)cs1)c1cc2ccccc2o1,-7.05079881143504,0
b2AR-decoy_3178,Fc1ccc(COc2ccc(/C=C/CCSc3nc4ccccc4s3)cc2)cc1,-7.05069307836155,0
b2AR-decoy_2058,CCCOc1cc2c(cc1C(=O)/C=C/c1ccc(OC)c(O)c1)SCO2,-7.0500351689016,0
b2AR-decoy_954,O/N=C(\COc1cccc2ccccc12)c1ccc(c2ccccc2)cc1,-7.0497923323032,0
b2AR-decoy_980,CCCCCc1cc2c(c3c1CCCO3)C1C[C@H](O)CC[C@H]1C(C)(C)O2,-7.04882954261318,0
b2AR-decoy_798,CCC(CC)=NNc1nc(c2ccc(Cl)cc2)cs1,-7.04802136133048,0
b2AR-decoy_758,N#CCC(=O)Nc1csc(c2ccc(Cl)c(Cl)c2)c1,-7.046063624002,0
b2AR-decoy_2355,COc1ccc(C(c2oc(CO)cc(=O)c2O)c2c[nH]c3ccc(Cl)cc23)cc1,-7.04474391358371,0
b2AR-decoy_2219,Cc1noc2c1-c1sc(C)c(C)c1C(c1ccc(Cl)cc1)=N[C@H]2Cc1ncc[nH]1,-7.04413981048485,0
b2AR-decoy_592,O=C(/C=C/c1ccc(F)cc1)c1cccc(Oc2cccc(O)c2)c1,-7.0428370154634,0
b2AR-decoy_557,CNc1nnc(c2cc(c3ccc(F)cc3F)ccc2O)o1,-7.04225402342672,0
b2AR-decoy_393,CC1(C)C=Cc2c(cc3c(c2O)C(=O)C[C@@H](c2ccccc2O)O3)O1,-7.03970996930699,0
b2AR-decoy_3056,CSc1ccc(SC2=C(Sc3ccc(SC)cc3)C(=O)c3ccccc3C2=O)cc1,-7.03264160943296,0
b2AR-decoy_2930,C#C[C@@H](OC(=O)[C@@H]1[C@H](C=C(Br)Br)C1(C)C)c1cccc(Oc2ccccc2)c1,-7.03229633450525,0
b2AR-decoy_2625,CCS(=O)(=O)c1cccc(Oc2ccc(Cl)c(n3c(C)nc4c(Cl)cccc43)c2)c1,-7.03227834590365,0
b2AR-decoy_2839,C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)[C@H](CCCc1ccccc1)CC1=CC(=O)CC[C@@]13C,-7.03108288575388,0
b2AR-decoy_1117,CCCCc1nnc(C2=C(C)Nc3ccnn3C2c2ccc(Cl)c(Cl)c2)o1,-7.02782456390762,0
b2AR-decoy_54,CC(C)(O)CCC[C@@H]1C[C@@H]2C[C@H]3[C@@H]4CCc5cc(O)ccc5[C@H]4CC[C@]3(C)[C@@]21O,-7.0259873296272,0
b2AR-decoy_2049,CCN1C(=O)c2cccc3c(NS(=O)(=O)Cc4ccc(Cl)cc4)ccc1c23,-7.02392427967102,0
b2AR-decoy_1318,COc1ccc(/C=N/c2nc(c3ccccc3)cs2)cc1,-7.02324493326069,0
b2AR-decoy_1013,O=C(CCCOc1ccc(Cl)c(Cl)c1)Nc1ncc(Cl)s1,-7.02287180288229,0
b2AR-decoy_934,CCc1cccc(C)c1NC(=O)c1nnc(c2cc(Cl)ccc2Cl)o1,-7.02058412743897,0
b2AR-decoy_3132,CC(=O)CNC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,-7.01941907811119,0
b2AR-decoy_1508,CCN(CC)C(=O)C1Sc2ccc(OC)cc2-c2c1c1ccccc1n2CCF,-7.01824598812322,0
b2AR-decoy_1294,O=C(/C(=C\c1ccccc1)c1ccc(O)cc1)c1ccc(O)cc1,-7.01616350242319,0
b2AR-decoy_1229,COc1ccc(c2coc3cc(O)ccc3c2=O)cc1CC=C(C)C,-7.01586385614738,0
b2AR-decoy_627,Clc1ccccc1CSc1nc2ncc(Br)cc2[nH]1,-7.01533394749187,0
b2AR-decoy_3105,Cn1cc(CCCNC(=O)CCc2c[nH]c3ccc(Cl)cc23)c2cc(OC(F)(F)F)ccc21,-7.01499890554718,0
b2AR-decoy_1811,CCP(=O)(Cc1cccc(C(=O)Nc2cc(c3cccs3)ccc2N)c1)OC,-7.01493829204272,0
b2AR-decoy_2993,Cc1oncc1c1cnc(N)c(c2ccc(C(=O)N[C@H](CO)c3cccc(F)c3)c(F)c2)c1,-7.01461627972529,0
b2AR-decoy_854,Cc1cccc(c2nnc(SCC(=O)Nc3ccc(C)c(C)c3)o2)c1,-7.0127567735009,0
b2AR-decoy_1789,C/C=C\[C@@H]1C[C@H](OC(=O)[C@@H](C)CC)[C@@H]2[C@@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@@H](C)C=C[C@H]2C1,-7.01260768935362,0
b2AR-decoy_2071,CCCCCCc1cc2c(C)cc3c(c2oc1=O)C(=O)c1c(O)cccc1C3=O,-7.01201752651919,0
b2AR-decoy_562,COc1cc([C@@H]2c3cc(O)c(OC)cc3C[C@@H](C)[C@H]2C)ccc1O,-7.0116465742464,0
b2AR-decoy_2454,COc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1C[C@H]1CCCC[C@]12C(C)=O,-7.01164424317746,0
b2AR-decoy_2780,C=C(CC)C(=O)c1ccc(OCc2nc(c3ccc4ccccc4c3)cs2)cc1Cl,-7.01100466387778,0
b2AR-decoy_1279,CC(C)c1nnc2ccc(c3ocnc3c3ccc(Cl)cc3)cn12,-7.01077316573543,0
b2AR-decoy_2229,COc1c(CC=C(C)C)c(O)cc2c1[C@@H]1Oc3c(ccc4c3C=CC(C)(C)O4)[C@@H]1CO2,-7.01072295577586,0
b2AR-decoy_2000,N#CC(=C(/N)Sc1ccccc1)/C(C#N)=C(\N)Sc1ccccc1,-7.01066329136514,0
b2AR-decoy_2661,COc1ccccc1Sc1ccc(c2ccnc(N3CCCN(C(C)=O)CC3)c2)cc1C(F)(F)F,-7.00962339442445,0
b2AR-decoy_3010,C#CCNC(=O)C1=C[C@H](c2ccc(Br)cc2)C[C@H](OCc2ccc(CO)cc2)O1,-7.00706209286741,0
b2AR-decoy_1386,N#C/C(=C\c1ccc(Cl)cc1)c1nc(c2ccco2)cs1,-7.00520818971593,0
b2AR-decoy_1866,CC(C)C(NC(=O)Cn1c(=O)c(NC(=O)Cc2ccccc2)ccc1c1ccccc1)C(=O)C(F)(F)F,-7.00503762816251,0
b2AR-decoy_2217,Cc1cc(/C(O)=C(/C([S-])=Nc2ccc(F)cc2)[n+]2ccccc2)c(C)n1c1ccc(F)cc1,-7.00414218799485,0
b2AR-decoy_1311,C(=C/c1cccs1)\c1noc(/C=C/c2cccs2)n1,-7.00400832687806,0
b2AR-decoy_76,COc1cccc(C2CC3=Nc4ccc(F)cc4SC3=C(O)C2)c1OC,-7.00258829746233,0
b2AR-decoy_3129,CCN(CC(=O)Nc1ccccc1C(F)(F)F)C(=O)c1ccc(NC(=O)c2cccs2)cc1,-6.99663805494932,0
b2AR-decoy_130,CC(Br)C(=O)Nc1ccc(C(=O)/C=C/c2ccc(Cl)cc2)cc1,-6.99636596993162,0
b2AR-decoy_749,O=C1c2c(cccc2OCc2ccccc2)CC1Cc1ccc(O)cc1,-6.99573190828919,0
b2AR-decoy_2135,N#C/C(=C(/N)Sc1ccccc1N)c1cccc(C(O)c2cccc(F)c2)c1,-6.99538246773541,0
b2AR-decoy_1681,Cc1occc1C(=O)N(C)Cc1nc(c2ccc(Cl)cc2)no1,-6.9953193131301,0
b2AR-decoy_1074,O=[N+]([O-])c1cc(O)cc(c2nnc(SCc3ccc(Cl)c(Cl)c3)o2)c1,-6.99345720065075,0
b2AR-decoy_695,C=C1/C(=C\C=C2/CCC[C@@]3(C)[C@H]2CC[C@@H]3C(C)(C)CC)C[C@@H](O)/C(=C\CCO)[C@@H]1O,-6.9918516018235,0
b2AR-decoy_2102,CC(O)(c1ccccc1)c1cccc(/C(C#N)=C(\N)Sc2ccccc2N)c1,-6.98996944642176,0
b2AR-decoy_2815,O=C(/C=C/c1cn(c2ccccc2)nc1c1ccc(OCc2ccccc2)cc1)c1ccccc1,-6.98824699983163,0
b2AR-decoy_2100,COc1ccc([C@H]2O[C@@H](c3ccc(OC)cc3)[C@H](C)/C(=N/NC(N)=S)[C@H]2C)cc1,-6.98476100438862,0
b2AR-decoy_1746,CC[C@@H]1[C@@H](C)C[C@@]2(O)C(=O)O[C@H](C)[C@H]2[C@H]1/C=C/c1ccc(c2ccoc2)cn1,-6.98383492616521,0
b2AR-decoy_2156,CO[C@]1(c2cc(F)cc(Sc3ccc(/C(C)=N/O)cc3)c2)CCO[C@@H](C)C1,-6.98332865191992,0
b2AR-decoy_2259,Oc1ccc(c2ccc(c3c(Cc4ccc(O)cc4O)sc4ccccc43)cc2)cc1,-6.98267703488487,0
b2AR-decoy_1590,Cc1cnc(NC(=O)[C@@H]2C[C@H]3CCCC[C@@H]3N2C(=O)[C@H](CC2CCCC2)CN(O)C=O)s1,-6.98007545177576,0
b2AR-decoy_492,COc1cc(c2cccc(O)c2F)cc(OC)c1O,-6.97863119395499,0
b2AR-decoy_2132,Cc1cccc(C(=O)c2cccc(/C(=N/NC(N)=S)c3cccc(C)c3)c2)c1,-6.97790287653568,0
b2AR-decoy_2773,O=c1c(/C=C/C(O)c2ccc(F)cc2)coc2cccc(OCC3CCCCC3)c12,-6.97594526660716,0
b2AR-decoy_218,Cc1ccc(S(=O)(=O)N(C)C[C@@H]2Oc3c(NC(=O)c4ccc(c5nccs5)cc4)cccc3C(=O)N([C@@H](C)CO)C[C@@H]2C)cc1,-6.9757818355137,0
b2AR-decoy_1479,C[C@@H]1C[C@H](O)/C=C/[C@@H](O)CCC(=O)O1,-6.97426902924851,0
b2AR-decoy_2771,CC(C)c1nc(C(=O)NCc2ccc(Cl)c(F)c2)c(c2ccc(C#N)cc2)s1,-6.97299537056257,0
b2AR-decoy_2296,CC(C)=CC[C@H]1C(C)=CC[C@@H](c2ccccc2)[C@@H]1C(=O)c1c(O)cc(O)cc1O,-6.97147197202119,0
b2AR-decoy_2460,CC1(C)[C@H]2CC[C@]1(C)[C@H](OP(=S)(S)O[C@@H]1C[C@@H]3CC[C@@]1(C)C3(C)C)C2,-6.97014729664627,0
b2AR-decoy_1891,Cc1cc2c(cc1C(=O)/C=C/c1ccc(C#N)cc1)C(C)(C)CCC2(C)C,-6.96978054340441,0
b2AR-decoy_1970,CCN(CC(=O)Nc1c(F)cccc1F)C(=O)CCc1nc(O)c2c3c(sc2n1)CCCC3,-6.96764903495241,0
