ligand_id,SMILES,BE_min,is_active
M2R-decoy_9438,CCOc1ccc(c2ncc(C)c(N(C)CCCOc3ccc4c(c3)CC[C@H]4CC(=O)[O-])n2)cc1,-6.76580819261778,0
M2R-decoy_1025,NC1=C(NS(=O)(=O)c2ccc(Br)s2)C(=O)c2ccccc2C1=O,-6.765184047900388,0
M2R-decoy_2340,CCc1ccc(CCC(=O)Nc2nc(CC(C)=O)ns2)o1,-6.765033595531136,0
M2R-decoy_2283,CNc1ccc(c2cc3cc(OCCOCCOCCF)ccc3o2)cc1,-6.764818533012166,0
M2R-decoy_4950,CCCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)[O-])NC(=O)c2cc(OC(=O)N(C)C)cc(c3ccccc3)n2)CC1,-6.764641337788906,0
M2R-decoy_3023,COc1ccc(OC)c2c1C(=O)C=C([C@@H](CC=C(C)C)OC(=O)C1CCCO1)C2=O,-6.76461463509282,0
M2R-decoy_4599,COc1ccc(C[C@H](NC(=O)OCc2ccccc2)C(=O)N[C@H](C(=O)N[C@]2(Cc3ccccc3)CNC2=O)C(C)C)c(OC)c1OC,-6.7641840671938365,0
M2R-decoy_8412,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)N=[N+]=[N-])C1CCCCC1)C(=O)[C@@]1(C)CO1,-6.763984340904786,0
M2R-decoy_5548,O=C(CCCCCCOc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1)NO,-6.763649020152436,0
M2R-decoy_5627,COCCCCCCOc1c(OC)cc(NC(C)CCC[NH3+])c2nccc(C)c12,-6.762721673112246,0
M2R-decoy_7175,C[C@@H]1CN([C@H](C)CO)C(=O)Cc2cc(NC(=O)Nc3ccc(F)cc3)ccc2O[C@H]1C[NH+](C)Cc1ccc(Cl)c(Cl)c1,-6.76230839804831,0
M2R-decoy_5130,CCOS(=O)(=O)/C=C/c1ccc(O[C@@H]2CN(C(=O)Nc3ccc(Oc4ccccc4)cc3)C[C@H]2Oc2ccc(/C=C/S(=O)(=O)OCC)cc2)cc1,-6.761798374057726,0
M2R-decoy_6174,COc1cc2c3c(c1OC)/C(=N/OS(=O)(=O)c1ccc(C)cc1)CC3N(S(=O)(=O)c1ccc(C)cc1)CC2,-6.761617660326846,0
M2R-decoy_1857,CCOC(=O)CCCn1c(=O)oc2cc3ncnc(Nc4ccc(C(=O)OCc5ccc(Cl)cc5)cc4)c3cc21,-6.761172006892859,0
M2R-decoy_3619,COc1cc(/C=C\c2ccc(OC)c(B(O)O)c2)cc(OC)c1,-6.76103211514716,0
M2R-decoy_10524,Cc1cc(C)nc(NC(=S)N2CCN(c3nccc(C(F)(F)F)n3)CC2)c1,-6.760309266686706,0
M2R-decoy_2408,COC[C@@H](/N=C/c1ccc([N+](=O)[O-])cc1)C(C)C,-6.760265513506236,0
M2R-decoy_1490,Cc1ccc(S(=O)(=O)CCC(=O)OCc2ccccc2F)cc1,-6.760232087526147,0
M2R-decoy_205,O=C1Nc2c(ccc(Cl)c2I)C1=O,-6.760210342724479,0
M2R-decoy_1401,CC(C)NC(=S)NNc1ncnc2sc3c(c12)CC(C)(C)OC3,-6.759973036940826,0
M2R-decoy_2544,Cc1oc(c2ccccc2)nc1CCOc1ccc(C[C@@H](C(=O)[O-])[NH+]2CCN(S(=O)(=O)c3ccc(F)cc3)CC2)cc1,-6.75996192687402,0
M2R-decoy_9147,CCCc1cc(Oc2ccc(CC(C)C)cc2)ccc1OCCCOc1ccc(C2SC(=O)NC2=O)cc1,-6.759780440063546,0
M2R-decoy_1131,Cc1c([N-]C(=O)Nc2ccc(Br)cc2)sn[n+]1C,-6.759625309804367,0
M2R-decoy_1762,CCC1(c2cccc(Oc3cc(Cn4ccnc4)ccc3C#N)c2)CCCCN(C)C1=O,-6.759575703622026,0
M2R-decoy_8514,COCCn1c(CNc2ccc(F)cc2)nnc1SCC(=O)Nc1ccc(OC)cc1OC,-6.759455301558476,0
M2R-decoy_10574,O=S(=O)(c1ccc(Br)cc1)c1cnc2ccccc2n1,-6.759382661004168,0
M2R-decoy_2434,COc1cccc(OCc2nnc(SC)n2C)c1,-6.759237651777927,0
M2R-decoy_3434,Clc1ccc(OCCOc2nc3ccccc3s2)cc1,-6.758890897466048,0
M2R-decoy_4362,COc1ccc2[nH]c(S(=O)(=O)Cc3ccc(OCc4nccc(OCC(F)(F)F)c4C)c(OC)c3)nc2c1,-6.757535130746147,0
M2R-decoy_6542,COc1nc(N(C)C)ncc1c1cc2c(n1C(C)C)C(c1ccc(C#N)cc1)N(c1cc(Cl)c(=O)n(C)c1)C2=O,-6.757296883243328,0
M2R-decoy_4864,C[N+](C)(C)CCNC(=O)CCc1cnc(N2CCC(c3nc(COc4ccc(n5cnnn5)cc4)cs3)CC2)nc1,-6.757222328336979,0
M2R-decoy_9790,C[C@H]1[C@H]2[C@H](C[C@H]3[C@@H]4C=CC5=CC(=O)C(OCc6cn(CC(=O)c7ccc(O)cc7)nn6)=C[C@]5(C)[C@H]4CC[C@@]32C)O[C@]12CC[C@@H](C)CO2,-6.756271945515606,0
M2R-decoy_8222,CC1(C)CC[C@]2(C(=O)[O-])CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)CCC(=O)NCCOc6no[n+]([O-])c6S(=O)(=O)c6ccccc6)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,-6.75551670761544,0
M2R-decoy_857,CC(C)(C)C1CCC(=NNC(=O)C(=O)NCc2cccnc2)CC1,-6.754911723938786,0
M2R-decoy_10434,CS(=O)(=O)c1ccc(n2nc(C(F)(F)F)c(C#N)c2SC2CCCCC2)nc1,-6.75459187997415,0
M2R-decoy_8086,COC(=O)N[C@H](/C(F)=C1\CCC[C@H]1c1ncc(c2ccc(c3ccc(c4cnc([C@@H]5CCC/C5=C(/F)[C@@H](NC(=O)OC)C(C)C)[nH]4)cc3)cc2)[nH]1)C(C)C,-6.754515467421991,0
M2R-decoy_9549,NNC(=O)c1ccc(COc2ccc(Br)cc2)o1,-6.754386517053166,0
M2R-decoy_4189,O=Cc1ccc(OCCCCc2cn(CCOc3cccc4c(=O)cc(c5ccccc5)oc34)nn2)cc1,-6.75422518137441,0
ASD01830015,N#CC[N+]12CCC34c5ccccc5N5C(=O)CC6OCC=C(C1)C(CC32)C6C54,-6.7541699927968,1
M2R-decoy_10839,Cc1cc(=O)c(Oc2ccc(OC(F)(F)F)cc2)c(c2ccc(S(C)(=O)=O)cc2)o1,-6.753768278682899,0
ASD01830028,COc1cc2c(cc1OC)C13CC[N+]4(N)CC5=CCOC6CC(=O)N2C1C6C5CC34,-6.75375661742765,1
M2R-decoy_3178,CCCN(CC1CC1)C(=O)c1c(CC)nc2n1CCN2c1c(C)cc(Cl)cc1Cl,-6.753673780646157,0
M2R-decoy_2413,[O-][S+](CCCCN=C=S)c1ccccn1,-6.75311922820179,0
M2R-decoy_4182,Cc1cc(=O)oc2cc(OCc3cn(CCCCCCCOc4ccc5ccc(=O)oc5c4)nn3)ccc12,-6.752955167442488,0
M2R-decoy_10297,CC(=O)[C@@H]1CC[C@@H](C)C2(C1)OOC1(C[C@H](C(C)=O)CC[C@H]1C)OO2,-6.75283419415871,0
M2R-decoy_2439,C(=C/c1ccccc1)\Cn1cc(C2=NCCO2)nn1,-6.751896518521487,0
M2R-decoy_4800,CCOC(=O)[C@@H](NP(=O)(OC[C@H]1OC(OC(C)=O)[C@@H](NC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O)Oc1ccccc1)C(C)CC,-6.75172448400341,0
M2R-decoy_7652,C=C(C)[C@@H]1CC[C@]2(COC3=C(Cl)C(=O)c4ccc(C)nc4C3=O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,-6.75156791828287,0
M2R-decoy_357,CCc1ncnc(N2CCC(O)CC2)c1C#Cc1ccc(C)nc1,-6.751270376791696,0
M2R-decoy_8986,COC(=O)CCCCCN1/C(=C/C=C2\CCCC(/C=C/C3=[N+](CCCCCC(=O)[O-])c4ccccc4C3(C)C)=C2Cl)C(C)(C)c2ccccc21,-6.751135496341837,0
M2R-decoy_4973,Cc1cc(C)cc(OP(=O)(C[NH2+][C@@H](Cc2ccc(c3ccccc3)cc2)C(=O)NCCC(=O)[O-])Oc2cc(C)cc(C)c2)c1,-6.750774558126438,0
M2R-decoy_1229,C[C@H]1CCCCC/C=C/C(=O)Cc2cc(O)cc(O)c2C(=O)O1,-6.750509519277457,0
M2R-decoy_5116,COc1ccc(N(CC(=O)N[C@@H](Cc2ccccc2)[C@H](O)CN(CC(C)C)S(=O)(=O)c2ccc(OC)cc2)CC(=O)N2CCOCC2)cc1,-6.749629149966257,0
M2R-decoy_7260,O=C(c1ccc(c2cccc(NS(=O)(=O)c3ccc(Br)cc3OC(F)(F)F)c2)s1)c1c(F)ccc(O)c1F,-6.7495407604968,0
M2R-decoy_10906,CC(=O)c1cnc(N2CCn3c(nc4ccc(S(C)(=O)=O)cc43)[C@H]2C(C)C)nc1C(F)(F)F,-6.749326838847138,0
M2R-decoy_5572,CCCCC/C=C/CC(C/C=C/CCCCC)(P(=O)(O)O)P(=O)(O)O,-6.74919622088792,0
M2R-decoy_2709,CCC(=O)N(c1ccccc1)C1CCN(C(=O)[C@H](Cc2ccccc2)NC(=O)CNC(=O)[C@@H](C)NC(=O)[C@@H]([NH3+])Cc2c(C)cc(O)cc2C)CC1,-6.748743046983798,0
M2R-decoy_4630,CCCC[NH+](CC#Cc1cn([C@H](C)C[C@@H]2CC[C@H]([C@@H](C)C(=O)N(C)Cc3ccccc3)O2)nn1)CCCC,-6.74854847449987,0
M2R-decoy_8812,COc1ccc(Nc2ncnc3cc(OCCCOc4ccc(c5cssc5=S)cc4)c(OC)cc23)cc1OC,-6.748086838084877,0
M2R-decoy_4650,C=CCNC(=O)C(=O)C(CCC)NC(=O)[C@@H]1[C@@H]2[C@H](CN1C(=O)[C@@H](NC(=O)N[C@@H](CN1CCCCC1=O)C(C)(C)C)C1CCCCC1)C2(C)C,-6.747796514498626,0
M2R-decoy_2720,C=C1C(=O)[C@@]23[C@@H](CC[C@@H]1[C@H]2OC(=O)CCCC(=O)OCCCCOC(=O)c1cc2ccc(N(CC)CC)cc2oc1=O)[C@@]12CO[C@@]3(O)[C@@H](O)[C@@H]1C(C)(C)CC[C@@H]2O,-6.747776316707756,0
M2R-decoy_3053,COc1ccc(C(=O)CSc2nnc(c3ccc(OC)cc3)c(c3ccc(OC)cc3)n2)cc1,-6.747770372142476,0
M2R-decoy_10976,Cc1cc(OCc2ccc(F)cc2F)c(Br)c(=O)n1c1c(F)cccc1F,-6.747680808818906,0
M2R-decoy_7443,O=C(N[C@@H]1N=C(c2ccccc2)c2ccccc2N(CC(F)(F)F)C1=O)N1CCC(n2c(O)nc3c4ccccc4ccc32)CC1,-6.747566155891066,0
M2R-decoy_1265,O=C(Cc1ccc(O)cc1)N/N=C1\C(=O)Nc2cc(Cl)ccc21,-6.74755889974801,0
M2R-decoy_3098,COc1cc(/C=C/C(C)=O)ccc1OCc1cn(c2ccnc3cc(Cl)ccc32)nn1,-6.746956267477919,0
M2R-decoy_3657,CN(C)c1ccc(C(=O)NCCC/C=C/C(=O)Nc2ccccc2N)cc1,-6.74658435778696,0
M2R-decoy_93,Cc1cc(NC2CC2)nc(Nc2ccc(OCCCCCOc3ccc(Nc4nc(C)cc(NC5CC5)n4)cc3)cc2)n1,-6.746393629841989,0
M2R-decoy_3475,CCCCCCCCCC(=O)N[C@@H](Cc1cccc(Br)c1)C(=O)N[C@H]1/C=C/CCNC(=O)/C=C/[C@H](C(C)C)NC1=O,-6.746265060403777,0
M2R-decoy_3038,O=C(CSc1nnc(c2cnccn2)n1Cc1ccco1)c1ccc(Cl)c(Cl)c1,-6.746201327148096,0
M2R-decoy_752,Cc1cc(OC2CCCCC2)c(S(C)(=O)=O)cc1C(=O)[NH+]=C(N)N,-6.74557288327336,0
M2R-decoy_10230,N#CCc1cccc(C#Cc2csc(I)n2)c1,-6.745199727930166,0
M2R-decoy_4350,Cc1cccc(C)c1Nc1nc(OCc2cn(CCNc3ccnc4cc(Cl)ccc34)nn2)nc(N(C)C)n1,-6.7449087888784,0
M2R-decoy_7120,[NH3+][C@@H](Cc1cc(I)c(Oc2ccc(O)c(Cc3ccc(O)cc3)c2)c(I)c1)C(=O)[O-],-6.74455147115707,0
M2R-decoy_6120,O=Cc1cc([N+](=O)[O-])ccc1OCc1cn(CCCOc2ccc3ccc(=O)oc3c2)nn1,-6.744387483153969,0
M2R-decoy_848,Cn1ccnc1C(O)(c1nnc(c2ccccc2)o1)C(F)(F)F,-6.744285792385036,0
M2R-decoy_81,CCCCn1c(=O)c2c(nc3n2CCCN3CCc2ccc(OCC[NH+](CC)CC)cc2)n(CCCC)c1=O,-6.74393424316492,0
M2R-decoy_7362,CC1=C(C(=O)OCC2CCN(C(=O)OC(C)(C)C)CC2)C(c2ccc3c(c2)OCCO3)C2=C(CC(C)(C)CC2=O)N1,-6.74240633042283,0
M2R-decoy_7875,O=C(N1CC[C@](c2ccc(C(F)(C(F)(F)F)C(F)(F)F)cc2)(S(=O)(=O)c2ccc(F)cc2)C1)C1(O)CCS(=O)(=O)CC1,-6.74202824724596,0
M2R-decoy_10342,O=S(=O)(c1c(Cl)nc2sccn12)n1ccc2ncccc21,-6.7418156362672566,0
M2R-decoy_412,Nc1nc(N)nc(c2ccc(Cl)cc2Cl)n1,-6.740867827853799,0
M2R-decoy_1203,CC1=CC=CC2(C)CN(C)N(C(=O)Nc3ccccc3)N=C12,-6.74086474454587,0
M2R-decoy_2561,Cc1cc(C[NH+](C2CCC2)C(CC(=O)[O-])c2ccc(Cl)cc2)ccc1OCCn1c(=O)ccn(C)c1=O,-6.740259667314934,0
M2R-decoy_11073,N#Cc1ccc(S(=O)(=O)N2C/C(=C\c3ccc(F)cc3)C(=O)/C(=C/c3ccc(F)cc3)C2)cc1,-6.740090372142358,0
M2R-decoy_8487,COCc1ccc(c2ccc3nc(C(C(=O)NCCS(N)(=O)=O)S(=O)(=O)CCC(F)(F)F)sc3c2)cc1,-6.739569893088216,0
M2R-decoy_1895,CCOC(=O)[C@@H]1CSC(c2ccccc2)N1C(=O)c1cn(CCCNC(=O)C(F)(F)F)nn1,-6.739198472099257,0
M2R-decoy_6676,COc1cccc(S(=O)(=O)C2CCN(c3ccc(C#N)cc3NC(=O)c3cn(C)nc3OC)CC2)c1,-6.739089765965766,0
M2R-decoy_792,N#Cc1cc(Br)c(O)c(Br)c1,-6.73875719765917,0
M2R-decoy_8318,CCCCCCOc1nc(C(F)(F)F)cc(C)c1CNC(=O)C(C)c1ccc(NS(C)(=O)=O)c(F)c1,-6.738484632510488,0
M2R-decoy_833,Cc1nn(C)c(C(=O)N/N=C/c2cccnc2)c1Br,-6.738228537230996,0
M2R-decoy_7433,CC(=O)OC1COC(n2c(=S)n(c3ccccc3)c(=O)c3cc(Br)ccc32)C(OC(C)=O)C1OC(C)=O,-6.738180217498488,0
M2R-decoy_3495,COc1ccccc1/C=C/C(=O)/C=C/c1ccc(OCc2cn(CCCOc3cc(=O)oc4ccccc34)nn2)c(OC)c1,-6.738027175930359,0
M2R-decoy_3831,O=Cc1ccc(OCCCCc2cn(CCOCCOCCOc3ccc(c4cc(=O)c5ccccc5o4)cc3)nn2)cc1,-6.738021691217068,0
M2R-decoy_10656,Cn1ncc(Cl)c1C(=O)N1CCN(C(=O)c2ccco2)CC1,-6.737892916489947,0
M2R-decoy_8642,O=c1cc(c2ccccc2)oc2cc(OCCCc3cn(CCOc4cccc5c(=O)cc(c6ccccc6)oc45)nn3)ccc12,-6.7372770608461465,0
M2R-decoy_472,CCn1c(S)nnc1c1cc(Br)ccc1O,-6.73714519320535,0
M2R-decoy_8840,COc1ccc(Cn2c(CCc3c[nH]c4ccccc34)nnc2[C@H](NC(=O)c2cnccn2)c2c[nH]c3ccccc23)c(OC)c1,-6.737092671616469,0
M2R-decoy_9470,CN(CCOc1ccc(CC(OCc2ccccc2)C(=O)[O-])cc1)c1nc2ccccc2o1,-6.736969576124909,0
M2R-decoy_1196,Cc1ccnc(NC(=S)N2CCc3ccccc3C2)c1,-6.73674898246816,0
M2R-decoy_273,Oc1nc2cc(Br)c(Br)cc2nc1O,-6.736608896491877,0
M2R-decoy_3409,CCOc1ccc(CN(C)C(=O)c2ccc3ccccc3n2)cc1,-6.7362704037767065,0
M2R-decoy_1535,CCCCCC(C(O)C#N)C(O)(C(F)(F)F)C(F)(F)F,-6.735535346049586,0
M2R-decoy_6812,O=C(c1ccc(NS(=O)(=O)c2cccc3c(O)ncnc23)cc1)N1CCC(O)(CCC(F)(F)F)CC1,-6.7348134713708765,0
M2R-decoy_8962,CCCC(NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)C)P(=O)(Oc1ccc(C(C)(C)C)cc1)Oc1ccc(C(C)(C)C)cc1,-6.7339847647512965,0
M2R-decoy_10040,CC(=O)C1=NN(c2ccc(C)cc2)/C(=C2\S/C(=[NH+]/c3nc(c4c(C)n(C)n(c5ccccc5)c4=O)cs3)N(c3ccccc3)C2=O)S1,-6.733876193597487,0
M2R-decoy_1591,CCc1nnc(CN(C)c2nccc(CCC(F)(F)F)n2)o1,-6.733671437760126,0
M2R-decoy_6021,O=S(=O)(N1CCN(c2ccc(OC[C@@H]3CO[C@@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1)C(F)(F)F,-6.73361818149746,0
M2R-decoy_1534,C/C=C/C[C@H](C)[C@@H](O)[C@@H](C)[C@H](O)C[C@H]1OC(=O)C=C[C@H]1CC,-6.73354023051676,0
M2R-decoy_6510,COc1cc([C@@H]2c3cc4c(cc3[C@@H](NC(=S)NC(=O)c3ccccc3C)[C@H]3COC(=O)[C@@H]32)OCO4)cc(OC)c1O,-6.73336533842304,0
M2R-decoy_6815,CNC(=O)c1c2cc(c3ccc4c(n3)-c3cc5c(F)cccc5n3CC4)c(N(C)S(C)(=O)=O)cc2oc1n1ccccc1=O,-6.733210239689297,0
M2R-decoy_9202,NC(=S)N/N=C(/C=C/c1ccccc1)c1ccc(Br)cc1,-6.73304902206624,0
M2R-decoy_11098,Cn1c(=O)c2c(nc(N3CCOCC3)n2C/C=C/c2ccccc2)n(C)c1=O,-6.732490109184966,0
M2R-decoy_4482,CCOc1cc(COc2ccc(CCC(=O)[O-])c(F)c2)cc(c2c(C)noc2C)c1,-6.73229822454123,0
M2R-decoy_1865,CSc1cnc(OCCOc2ncnc(NS(=O)(=O)c3ccc(C(C)(C)C)cc3)c2c2ccc(Cl)cc2)nc1,-6.732238017671946,0
M2R-decoy_4385,COc1cc(COCc2cn(Cc3cc(c4ccccc4)cnc3N3CCSCC3)nn2)cc(OC)c1OC,-6.73214170661511,0
M2R-decoy_6677,O=C(C[C@H]1CC[C@H]2[C@@H](COC[C@@H](O)CN2C(=O)c2cnccn2)O1)NCc1ccc(Oc2ccccc2)cc1,-6.73204148821506,0
M2R-decoy_2312,CC(=O)c1ccc(OCCOc2ccc([N+](=O)[O-])cc2)cc1,-6.731316474528466,0
M2R-decoy_2430,CCc1ccc(C(=O)O[C@H]2CC(=O)O[C@@H]2CO)cc1,-6.731251204896719,0
M2R-decoy_3233,C=C(CC)C(=O)c1ccc(OCc2nc(c3ccc(Cl)cc3)no2)c(Cl)c1Cl,-6.731073217946556,0
M2R-decoy_8069,COc1ccc(C[C@H]2NC(=O)/C=C/C[C@@H]([C@H](C)[C@H]3O[C@@H]3c3ccccc3)OC(=O)[C@H](CC(C)C)OC(=O)[C@@H](CCN=[N+]=[N-])CNC2=O)cc1Cl,-6.73068001584992,0
M2R-decoy_4287,CC(C)CCn1c(Cn2c(=O)n(CCCCC3=NN=NN3)c3ccccc32)nc2ccccc21,-6.73038040767683,0
M2R-decoy_4475,CNc1ccc(/C=C/c2ccc(OCCOCCOCCF)nc2)cc1,-6.73035236965946,0
M2R-decoy_7208,O=C(N1CC[C@](c2ccc(C(OCc3c(F)cccc3F)(C(F)(F)F)C(F)(F)F)cc2)(S(=O)(=O)c2ccc(F)cc2)C1)C1(O)CCOCC1,-6.728857351600666,0
M2R-decoy_6584,C=CCn1c(=O)c(C2C(C(=O)OC(C)C)=C(N)N(NC(=O)c3ccncc3)C3=C2C(=O)CCC3)cc2cc(Cl)ccc21,-6.728722848376318,0
M2R-decoy_10119,O=C(NCC(O)c1ccc(F)cc1)C1CC[NH+](C2CCCCC2)CC1,-6.728551804883436,0
M2R-decoy_11361,O=C(C1CCN(S(=O)(=O)c2ccc(n3cnnn3)cc2)CC1)N1CCCCC1,-6.728363306154336,0
M2R-decoy_3259,CCOC(=O)c1cc(c2ccc(OC)cc2)c(c2cc(OC)c(OC)c(OC)c2)s1,-6.72808518900056,0
M2R-decoy_5662,CCCc1c(OCCCOc2ccc(c3cc[nH]n3)c(OC)c2CCC)ccc2c1OC(C(=O)[O-])CC2,-6.7272416743116565,0
M2R-decoy_8734,COC(=O)[C@@]1(Cc2ccc(OC)cc2)[C@H]2c3cc(C(=O)N(C)C)n(CCc4ccc(OC)c(Br)c4)c3C[C@H]2CN1C(=O)c1ccccc1,-6.72698672613205,0
M2R-decoy_5897,COc1ccc(OCCOCc2ccccc2)c(CCNC(=S)Nc2ccc(Br)cn2)c1,-6.726962918726176,0
M2R-decoy_3412,O=[N+]([O-])/C=C/c1cccc(OCc2ccc(Br)cc2)c1,-6.726923470202026,0
M2R-decoy_7963,O=C1O/C(=C\c2cc(Br)c(O)c(Br)c2)C(c2cc(Br)c(O)c(Br)c2)=C1C(=O)c1cc(Br)c(O)c(Br)c1,-6.726273300797126,0
M2R-decoy_83,CC(C(=O)Nc1nnc(CCCCc2ccc(NC(=O)Cc3cccc(CNC(=O)OCCF)c3)nn2)s1)c1ccccc1,-6.726134217127948,0
M2R-decoy_1638,C=CCN1C(=O)CS/C1=[NH+]\c1sc2c(c1C(=O)OC(C)C)CCCC2,-6.7260058679089685,0
M2R-decoy_3992,COc1ccc2cc(C(=O)N[C@@H](Cc3ccccc3)[C@H](O)CN(CC(C)C)S(=O)(=O)c3ccc([N+](=O)[O-])cc3)c(=O)oc2c1,-6.725856758190439,0
M2R-decoy_5968,CC[C@H](C)/C=C/C1=CC2=C(Cl)C(=O)[C@@]3(C)OC(=O)C(C(=O)[C@H](C)[C@@H](C)O)=C3C2=CN1C/C=C(\C)CCC=C(C)C,-6.725689092825529,0
M2R-decoy_2949,Cc1ccccc1n1c(SCc2cccc(F)c2)nc2nn(CC3COC3)cc2c1=O,-6.725101047243905,0
M2R-decoy_5744,CCOP(=O)(OCC)C(O)[C@H](CC1CCNC1=O)NC(=O)[C@H](CC(C)C)NC(=O)OCc1ccccc1,-6.723802466783108,0
M2R-decoy_7710,CC(=O)OC[C@]1(C)[C@@H](OC(C)=O)CC[C@]2(C)[C@H]3[C@@H](O)c4c(cc(c5cccnc5)oc4=O)O[C@]3(C)[C@@H](OC(=O)c3cccc4ccccc34)C[C@H]21,-6.723663025427526,0
M2R-decoy_5989,COc1ccc(C2=NN(C3CCCCCC3)C(=O)C3CC=CCC23)cc1OCCCCOc1ccc(C2=NNN=N2)cc1,-6.723304031166286,0
M2R-decoy_4727,Cc1nc(C(C)(C)NC(=O)c2ccc(C3CCOCC3)c(OCC3CC3)n2)no1,-6.721191745290276,0
M2R-decoy_637,CC1CCN(C(=O)C2CCN(S(=O)(=O)c3cccs3)CC2)CC1,-6.721047267739109,0
M2R-decoy_8147,COc1ccc(COC[C@H](C)N2C[C@@H](C)[C@H](CN(C)S(=O)(=O)c3ccc(F)cc3)Oc3ccc(NC(=O)Nc4c(C)noc4C)cc3C2=O)cc1,-6.72093551406173,0
M2R-decoy_2805,CC(C)=CCC/C(C)=C/COc1ccc(C(=O)OCCCOc2cccc(Nc3nc4ccccc4c(=O)o3)c2)cc1,-6.72084925713131,0
M2R-decoy_6137,Cc1cc(COc2ccc(NC(=O)[C@H]3CCN(C(=O)NC(C)(C)C)C[C@@H]3C(=O)NO)cc2)c2ccccc2n1,-6.72072424297925,0
M2R-decoy_3678,COCCNC(=O)c1ccc(CS(=O)(=O)c2ccccc2)o1,-6.7207178381900965,0
M2R-decoy_3593,CC(CC(=O)[O-])[NH2+]CCC=C(c1ccccc1)c1ccccc1,-6.720596290005639,0
M2R-decoy_2085,CCCCCCCCCC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H]1/C=C/CCNC(=O)/C=C/[C@H](C(C)C)NC1=O,-6.7203048911720105,0
M2R-decoy_7985,COc1ccc(C(=O)N[C@H](c2ccccc2)[C@@H](O)C(=O)O[C@H]2C[C@@]3(O)[C@@H](OC(=O)c4ccccc4)[C@@H]4[C@]5(OC(C)=O)COC5C[C@H](O)[C@@]4(C)C(=O)[C@H](OC(C)=O)C(=C2C)C3(C)C)cc1,-6.719810510116846,0
M2R-decoy_5480,CCCCc1nc2ccc(C3CC(C(=O)OCC)=NO3)cc2c(=O)n1Cc1ccc(c2ccccc2C2=NNN=N2)cc1,-6.71973048109075,0
M2R-decoy_3588,O=C([O-])[C@H]1C[NH2+]C[C@@H](CCN/N=C/c2ccccc2c2ccsc2)C1,-6.71945623059623,0
M2R-decoy_3439,CCN(C(=O)C1CCC1)C(c1cccnc1)c1ccc2c(c1)CCO2,-6.71938696020776,0
M2R-decoy_1597,COc1ccc(C2(c3cccc(c4cncnc4)c3)CCC(N)=[NH+]2)cc1,-6.71904153927916,0
M2R-decoy_4210,CCCc1nc2c(C)cc(C(=O)NCCc3ccc(OC)cc3)cc2n1Cc1ccc(c2ccccc2C(=O)NC2=NN=NN2)cc1,-6.719019880629947,0
M2R-decoy_7415,CC(C)[C@@H]1OC(=O)C(C)(C)/C=C/c2ccc3ccc(nc3c2)[C@@H](C)NC(=O)[C@@H]2CCCN(N2)C(=O)[C@H](C)NC1=O,-6.718241803032,0
M2R-decoy_8342,CCNC(=O)c1ccccc1CCC(SCC(CC)C(=O)[O-])c1cccc(OCc2ccc3ccc(Cl)cc3n2)c1,-6.7180805653154,0
M2R-decoy_1864,CC(C)(C)[Si](OCCC[C@H]1OC(=O)[C@@H](Sc2ccccc2)[C@@H]1CC(=O)[O-])(c1ccccc1)c1ccccc1,-6.7177854948729,0
M2R-decoy_11270,Cn1c(=O)n(Cc2ccc(F)cc2)c(=O)c2c1nc1n2CCN1Cc1ccco1,-6.717655324141096,0
M2R-decoy_11162,Cc1cnc(C)n2nc(CCc3nc(N4CCC[C@@H]4C(F)(F)F)nn3C)nc12,-6.717457853208958,0
M2R-decoy_5426,O=[N+]([O-])c1cccc(/C=C/S(=O)(=O)Nc2cccc(OCc3cn(Cc4nc5ccccc5s4)nn3)c2)c1,-6.717335749169406,0
M2R-decoy_471,C/C(=N/NC(=S)N1CCc2ccccc2C1)c1ccccn1,-6.71724218564771,0
M2R-decoy_8418,CCCc1nc2c(C)cc(C(=O)NCc3cccc(OC)c3)cc2n1Cc1ccc(c2ccccc2S(=O)(=O)Nc2onc(C)c2C)cc1,-6.71625870329125,0
M2R-decoy_9801,C=C(C)[C@@H]1CC[C@]2(C(=O)OCc3cn(c4cccc(C(=O)[O-])c4)nn3)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CCC(=O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,-6.715932767298049,0
M2R-decoy_7214,CSCC(C)(C)NC(=O)c1c(I)cccc1C(=O)Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1,-6.7149863316374905,0
