ligand_id,SMILES,BE_avg,is_active
CCR2-decoy_360,CCc1cn2c3c(cc(C(=O)N[C@@H](Cc4ccccc4)[C@H](O)C[NH2+]C(COC)c4cccc(C(F)(F)F)c4)cc13)N(C)S(=O)(=O)C1(CC1)C2,-6.879946909647499,0
CCR2-decoy_649,Cc1ccc2nc(c3cnn(c4ccc(F)c(F)c4)c3)oc2c1,-6.877746909647501,0
CCR2-decoy_478,COc1nc(N(C)C)ncc1n1nc2c(c1C(C)C)C(c1ccc(Cl)c(F)c1)N(c1c[nH]c(=O)c(Cl)c1)C2=O,-6.873546909647499,0
CCR2-decoy_437,COc1cc(OC)c2c(c1)[nH]c(C(=O)C(=O)N1CCN(c3ccccn3)CC1)c2c1ccc(Br)cc1,-6.871646909647498,0
CCR2-decoy_424,O=C(CSc1nnc(Br)n1c1ccc(C2CC2)c2ccccc21)NS(=O)(=O)c1cccs1,-6.870946909647499,0
CCR2-decoy_190,CC(C(=O)[O-])c1ccc(CSc2nc(SCc3ccccc3F)[nH]c(=O)n2)cc1,-6.869746909647499,0
CCR2-decoy_316,CCn1c(CCCc2ccc(OC(C)(C)C(=O)NS(=O)(=O)c3ccc(C)cc3)cc2)nn(Cc2ccc(C(C)(C)C)cc2)c1=O,-6.8538469096474985,0
CCR2-decoy_730,O=C1C2C3C=CC(C3)C2C(=O)N1c1ccc(c2nc3ccccc3o2)cc1,-6.850646909647499,0
CCR2-decoy_529,CNC(=O)c1ccc(OC)c(c2cc3c(n2C(C)C)C(c2ccc(Cl)cc2)N(C2CCOCC2)C3=O)c1,-6.844046909647498,0
CCR2-decoy_628,Clc1ccccc1c1nc2ccccc2c(n2ccnc2)n1,-6.8432469096475,0
CCR2-decoy_177,CCOc1ccc(C2=NN(c3ccc(C(=O)[O-])cc3)C(=O)[C@@H]3CC=CC[C@H]23)cc1OCC,-6.8425469096475,0
CCR2-decoy_539,COc1ccc(NC(=O)COc2cc(/C=C/C(=O)c3ccc(OC)c4c3OC(C)(C)C=C4)ccc2OC)cc1,-6.8385469096475,0
CCR2-decoy_618,O=c1cc(N2CCOCC2)oc2c1cccc2c1ccccc1,-6.837246909647499,0
CCR2-decoy_259,COc1cc(C2=NOC(COCc3cn(Cc4cc(c5ccc(C)cc5)cnc4N4CCOCC4)nn3)C2)cc(OC)c1OC,-6.831946909647499,0
CCR2-decoy_237,COc1ccc(C(=O)c2ccc(OCC(=O)N3CCC(CCCC4CCN(C(=S)Nc5ccc(F)cc5)CC4)CC3)cc2)c(OC)c1,-6.829346909647501,0
CCR2-decoy_249,CC(C)c1nc(CN(C)C(=O)N[C@@H](CCO)C(=O)N[C@H](CC[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)Cc2ccccc2)cs1,-6.829246909647499,0
CCR2-decoy_396,[NH3+]CCCC[C@H](NC(=O)c1cccc(F)c1)C(=O)c1noc(Cc2ccc(OCCc3ccc(Cl)c(Cl)c3)cc2)n1,-6.8286469096475,0
CCR2-decoy_794,Cc1cc(C)n(c2nc(c3ccccc3)cc(=O)n2C)n1,-6.823246909647499,0
CCR2-decoy_135,CCc1ccc(C(=O)CSc2nc3cc(S(=O)(=O)N4CCOCC4)ccc3n2CC)cc1,-6.819446909647499,0
CCR2-decoy_735,CC(C)(O)c1c(C(=O)NC2CCCC2)noc1c1ccc(C(F)(F)F)cc1,-6.8181469096475,0
CCR2-decoy_291,COc1cc(C2=NOC(COCc3cn(Cc4cc(c5ccccc5)cnc4N4CCSCC4)nn3)C2)cc(OC)c1OC,-6.8091469096475,0
CCR2-decoy_501,COc1ccc(Cn2c(=O)c(C(=O)OC(C)C)cc3c(NC(=O)C45CC6CC(CC(C6)C4)C5)cccc32)cc1,-6.808546909647499,0
CCR2-decoy_724,CC(C)(C)OC(=O)c1ncn2c1CN=C(c1ccc(F)cc1)c1ccsc1-2,-6.801246909647499,0
CCR2-decoy_715,C/C(C=O)=C\[C@H]1CC[C@]2(O)[C@@H]3CC[C@@H]4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,-6.800746909647499,0
CCR2-decoy_294,COC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)N(Cc1ccccc1)C[C@@H](O)[C@@H](Cc1ccccc1)NC(=O)OC(C)(C)C)C(C)C,-6.7850469096475,0
CCR2-decoy_258,CCOC(=O)[C@H](Cc1ccccc1)NP(=O)(N[C@@H](Cc1ccccc1)C(=O)OCC)c1ccc(c2nc(N)sc2CC(C)C)o1,-6.780146909647499,0
CCR2-decoy_295,COc1cc(c2cc(COCc3cn(Cc4cc(c5ccc(C)cc5)cnc4N4CCOCC4)nn3)on2)cc(OC)c1OC,-6.780146909647499,0
CCR2-decoy_184,CCC(C)c1cccc2c1C(=O)N(CSc1nnnn1c1ccccc1)S2(=O)=O,-6.7775469096475,0
CCR2-decoy_126,CC(C)c1ccc(c2ccc(S(=O)(=O)C(CCN3C(=O)c4ccccc4C3=O)C(=O)[O-])cc2)cc1,-6.777246909647499,0
CCR2-decoy_607,CCc1cccc(NC(=O)C(=O)c2c[nH]c3ccccc23)c1,-6.7760469096475,0
CCR2-decoy_412,Cc1c(N2CCC(NC(=O)c3ccc(Sc4ccccc4)cc3C(F)(F)F)CC2)nnc(c2ccnn2C)c1C,-6.759646909647499,0
CCR2-decoy_284,COc1ccc(C(=O)N(CC(C)(C)C)c2cccc(C)n2)c(N2CCC(COc3cccc(C(CC(=O)[O-])OC)c3)CC2)c1,-6.758146909647499,0
CCR2-decoy_416,COc1cc(C2Oc3cc(c4oc5cc(O)c(CC=C(C)C)c(O)c5c(=O)c4O)ccc3OC2CO)ccc1O,-6.7559469096475,0
CCR2-decoy_507,COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCC1CN(C(=O)C(C)(C)C)CCO1,-6.7553469096475,0
CCR2-decoy_439,CC(=O)N1CCN(C(=O)c2cc(Sc3cnc(NC(=O)c4ccc(N(C)C)cc4)s3)cc(C)c2C)CC1,-6.753146909647498,0
CCR2-decoy_799,Cc1ccc2c(c1)C(=O)N(Cc1ccc(F)cc1)C2=O,-6.752746909647501,0
CCR2-decoy_167,COc1ccc(c2nc3c(c(Nc4ccc(CC(=O)[O-])cc4)n2)SCCC3)c(F)c1F,-6.7501469096475,0
CCR2-decoy_643,O=C1OC(c2ccccc2)(c2ccccc2)c2ccsc21,-6.7488469096475,0
CCR2-decoy_779,COc1ccccc1C1NNCc2nc3ccccc3n21,-6.748846909647499,0
CCR2-decoy_511,CCCN(CCC)C(=O)Cn1c(=O)n(c2ccc(C)cc2)c(=O)c2ccc(C(=O)NCc3ccccc3Cl)cc21,-6.7342469096475,0
CCR2-decoy_94,O=C(NCCc1ccccc1)C(=O)NCC1OCCN1S(=O)(=O)c1ccc([N+](=O)[O-])cc1,-6.7303469096475,0
CCR2-decoy_378,CC(C)SC[C@H](O)[C@H](CC12CC3CC(CC(C3)C1)C2)NC(=O)[C@H](C)NC(=O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,-6.7242469096475,0
CCR2-decoy_7,Cc1c(CC(=O)[O-])c(=O)oc2cc3occ(c4ccc(Cl)cc4)c3cc12,-6.721146909647499,0
CCR2-decoy_276,COc1ccc(/C=C/C(=O)/C=C/c2ccc(OCc3cn(CCCCCOc4cc(=O)oc5ccccc45)nn3)c(OC)c2)cc1,-6.720946909647499,0
CCR2-decoy_546,COc1ncc(n2nc3c(c2C(C)C)C(c2ccc(Cl)cc2)N(c2c[nH]c(=O)c(Cl)c2)C3=O)c(OC)n1,-6.718946909647499,0
CCR2-decoy_105,COc1ccc(C#N)cc1S(=O)(=O)N(Cc1ccccc1)Cc1cnc(C(F)(F)F)nc1,-6.718746909647498,0
CCR2-decoy_121,CC(C)CN(Cc1cccc(Cl)c1)S(=O)(=O)c1ccc(N2CCN(S(C)(=O)=O)CC2)cc1,-6.713446909647499,0
CCR2-decoy_733,CC(C)(C)OC(=O)N1CCN(C(=O)CCCC2=CCc3ccccc32)CC1,-6.7124469096475,0
CCR2-decoy_255,COC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)N(Cc1ccccc1)C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](C)NC(=O)OC(C)(C)C)C(C)C,-6.705146909647499,0
CCR2-decoy_351,N#Cc1cnc2cc(OC[C@@H](O)CO)c(NC(=O)CC3CSSC3)cc2c1Nc1ccc(OCc2cccc(F)c2)c(Cl)c1,-6.697246909647499,0
CCR2-decoy_536,CCC(=O)N1CCc2cc(Br)cc(S(=O)(=O)N3CCCC(C(=O)Nc4ccc(CC)cc4)C3)c21,-6.683446909647499,0
CCR2-decoy_712,Cc1c(N2CCOCC2)oc2c(C)c(OCc3ccccc3)ccc2c1=O,-6.6758469096475,0
CCR2-decoy_534,CCc1cccc(C)c1NC(=O)c1cnn(c2ccc(OC)cc2)c1C1CCN(C(=O)OC(C)(C)C)CC1,-6.675146909647499,0
ASD10910009,O=C(NCCOCCOCCn1ccnn1)c1ccccc1Oc1ccc(Cl)cc1NS(=O)(=O)c1ccc(Cl)c(Cl)c1,-6.665346909647498,1
CCR2-decoy_540,CC(C)Nc1nc2c(C(=O)N(C)C)c(Cl)c(Cl)cc2n1C1CCN(c2ccc(C3(C#N)CCOCC3)cc2)CC1,-6.6604469096475,0
CCR2-decoy_465,CC(=O)OC[C@]12CC[C@H](OC(C)=O)C[C@]1(O)[C@@H](OC(C)=O)C=C1[C@@H]3CC[C@H]([C@H](C)CCCC(C)C)[C@@]3(C)C[C@@H]3O[C@@]132,-6.656446909647499,0
ASD10910008,O=C(NCCOCCOCCn1ccnn1)c1ccc(Oc2ncc(Cl)cc2NS(=O)(=O)c2ccc(Cl)c(C(F)(F)F)c2)cc1,-6.6452469096475,1
CCR2-decoy_187,CC(=O)OC[C@@]1(C(=O)[O-])CCC[C@]2(C)[C@@H]1CC[C@@]13C[C@H](CC[C@H]12)[C@](O)(COC(=O)C(C)C)C3,-6.634746909647499,0
CCR2-decoy_200,CC(=O)c1ccc(OCCCC(=O)N2CCN(S(=O)(=O)c3cc(C)ccc3C)CC2)cc1,-6.630746909647499,0
CCR2-decoy_232,CCOC(=O)C(NC(=O)OC1(c2ccc(OC)cc2)OC(=O)C(c2ccc3c(c2)OCO3)=C1Cc1cc(OC)c(OC)c(OC)c1)C(C)C,-6.626946909647499,0
CCR2-decoy_774,O=c1oc2ccc(F)cc2n1Cc1cccc(F)c1,-6.6190469096475,0
CCR2-decoy_737,O=c1cnnc2n1-c1ccc(Oc3c(Cl)cccc3Cl)cc1CC2,-6.6159469096475,0
CCR2-decoy_20,Cc1c(C(=O)[O-])cnn1Cc1nc(c2cccc(C(F)(F)F)c2)cs1,-6.613246909647499,0
CCR2-decoy_406,COc1cc(OC)c(NC(=O)c2ccc(N3CC4CC(C3)c3cccc(=O)n3C4)c([N+](=O)[O-])c2)cc1Cl,-6.6119469096475,0
CCR2-decoy_161,CC(C)(C)CCOc1nc(N2CCC[C@@H](CC(=O)[O-])C2)ccc1C(=O)NC1CCCCC1,-6.602846909647499,0
CCR2-decoy_201,COc1ccc(OC2C=CC(c3ccccc3)OC2COC(=O)CCC(C)=NOCCC2C=CC(OC(C)=O)C(COC(C)=O)O2)cc1,-6.596846909647499,0
CCR2-decoy_8,CCc1ccc(/C=C2\Oc3cc(OS(C)(=O)=O)ccc3C2=O)cc1,-6.5943469096474985,0
CCR2-decoy_202,CC(C)C[C@@H](C(=O)Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1)N1C(=O)c2cccc3c(NCCSc4ccccc4)ccc(c23)C1=O,-6.591946909647499,0
CCR2-decoy_370,COc1ccccc1/C=C/C(=O)/C=C/c1ccc(OCc2cn(CCCCOc3cc(=O)oc4ccccc34)nn2)c(OC)c1,-6.581446909647499,0
CCR2-decoy_758,O=C(Cc1nc2ccccc2[nH]1)N/N=C/c1ccccc1,-6.577246909647499,0
CCR2-decoy_523,COc1ccc(Oc2nc(Nc3ccc(N4CCOCC4)cc3)ncc2/N=C/c2cc(OC)cc(OC)c2)cc1,-6.572246909647499,0
CCR2-decoy_740,CC(C)CC1C2=C(Oc3cc(O)cc(O)c31)C(C)(C)C(=O)C(C)(C)C2=O,-6.567846909647498,0
CCR2-decoy_373,C[C@@H](/C=C/c1ccc(C(=O)C(=O)N2CCCC2C(=O)NC(Cc2ccccc2)C(=O)OC(C)(C)C)s1)CO[Si](C)(C)C(C)(C)C,-6.5663469096475,0
ASD10910007,O=C(NCCOCCOCCn1ccnn1)c1ccc(Oc2ccc(Cl)cc2NS(=O)(=O)c2ccc(Cl)c(C(F)(F)F)c2)cc1,-6.562046909647501,1
ASD10910003,CCC(NC1C(=O)C(=O)C1Nc1ccnc(C(=O)N(C)C)c1O)c1cc(C(C)C)co1,-6.561346909647499,1
CCR2-decoy_34,COc1ccc2c(CS(=O)(=O)c3ccc(C)cc3)cc(=O)oc2c1,-6.5565469096475,0
CCR2-decoy_99,COc1ccc(Nc2nc(=O)n(CCO)c(=O)n2Cc2ccc(Cl)cc2)cc1F,-6.550946909647498,0
CCR2-decoy_76,CNc1ncnc2ccc(C#CCNC(=O)c3cccn([C@H](CO)c4ccccc4)c3=O)cc12,-6.549846909647497,0
CCR2-decoy_60,O=C(COC(=O)/C=C/c1ccc2ccccc2n1)NNC(=O)c1ccc([N+](=O)[O-])cc1,-6.541146909647499,0
CCR2-decoy_13,O=C(OCc1ccccc1)[C@@H]1COC(c2cccc(Br)c2)=N1,-6.540246909647498,0
CCR2-decoy_415,CC(NC(=O)c1nn(c2ccccc2Cl)c(c2ccc(Br)cc2)c1Cn1cncn1)C(C)(C)C,-6.5356469096474985,0
CCR2-decoy_84,CNS(=O)(=O)Nc1cccc(Cc2c(C)c3ccc(OC(=O)N(C)C)nc3oc2=O)c1,-6.530746909647499,0
CCR2-decoy_128,Cc1cc(C)cc(N(CCC#N)C(=O)COC(=O)C2CCN(S(=O)(=O)c3ccc(C)c(C)c3)CC2)c1,-6.5305469096475,0
CCR2-decoy_210,CCCC(CCC)C(=O)Nc1ccn([C@@H]2O[C@H](CO[P@@](=O)(N[C@@H](C)C(=O)OC(C)C)Oc3ccccc3)[C@@H](O)[C@@]2(C)F)c(=O)n1,-6.524446909647499,0
CCR2-decoy_617,CCC1=CC2Cc3nc4oc(C5CC5)nc4c(N)c3C(C1)C2,-6.521646909647499,0
CCR2-decoy_327,CCCCC(O)[C@H](C)C[C@H](O)[C@H](CC1CCCCC1)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,-6.5158469096475,0
CCR2-decoy_181,COc1ccc(CN(C(=O)n2cnc(S(=O)(=O)[C@@H]3C[C@H]4CC[C@@H]3C4)n2)C(C)C)cc1,-6.513446909647499,0
CCR2-decoy_635,CN(c1nc2sc3c(c2c(=O)o1)CCCC3)C1CCCCC1,-6.506746909647499,0
CCR2-decoy_727,CCc1nn(c2ccc(F)cc2)c2c1CCN(c1cccc(OC)c1)C2=O,-6.505746909647499,0
CCR2-decoy_261,COc1ccc(C2=C(c3ccc(OC)c(OC)c3)C(=O)N(CC(=O)c3ccc(OCc4ccccc4)c(OC)c3)C2=O)cc1OC,-6.5009469096475,0
CCR2-decoy_108,CCCn1c(=O)n(C)c(=O)c2c(SCC(=O)c3ccc(Cl)cc3)nc(CC(C)C)nc21,-6.4979469096475,0
CCR2-decoy_23,O=C(OCC(=O)N1CCN(c2ccccc2)CC1)c1cccc(Cl)c1,-6.495446909647498,0
CCR2-decoy_170,Cc1cc(OCC2(C(=O)[O-])CC2)ncc1c1ccc(c2ncc(C(F)(F)F)[nH]2)c(F)c1,-6.4931469096475,0
CCR2-decoy_154,Cc1ncccc1Oc1ncnc(O[C@H]2C[C@H]3C=C[C@@H](C2)N3S(=O)(=O)C2CC2)c1C,-6.4909469096475,0
CCR2-decoy_619,Cc1cc(OC(=O)N2CCOCC2)ccc1c1ccccc1,-6.4898469096475,0
CCR2-decoy_178,CCn1c(SCC(=O)N2CCN(c3ccccc3F)CC2)nnc1c1ccoc1C,-6.485846909647499,0
CCR2-decoy_80,O=C(CCNC(=O)C1CCN(S(=O)(=O)c2ccccc2)CC1)NCCc1cccc(F)c1,-6.485746909647498,0
CCR2-decoy_445,CCc1cc(C)c(C(=O)N2CCC(F)(c3ccc(C#N)cc3)CC2)cc1NC(=O)c1ccc(N2CCC2)nc1,-6.4816469096475,0
CCR2-decoy_241,CCC[NH2+][C@@](C)(CO[C@H]1[C@H](n2ncnc2C(N)=O)C[C@@]23COC[C@@]1(C)[C@@H]2CC[C@H]1C3=CC[C@@]2(C)[C@H](C(=O)[O-])[C@@](C)([C@H](C)C(C)C)CC[C@]12C)C(C)C,-6.480146909647499,0
CCR2-decoy_634,Cc1ccccc1NC(=S)Nc1ccc2c(c1)C(=O)OC2,-6.4797469096475,0
CCR2-decoy_538,Cc1cc(Cl)c2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)C(C)(C)C(=O)OC(C)(C)C)cc3)n(C)c2c1,-6.4779469096475,0
CCR2-decoy_623,CCC1=NN(c2ccc(F)cc2)C(=O)C1Oc1ccccc1,-6.474546909647499,0
CCR2-decoy_65,Cc1ccn(NC(=O)c2ccc(C(=O)N3CCN(c4ncccc4NC(C)C)CC3)nc2)n1,-6.4719469096475,0
CCR2-decoy_226,Cn1c(Cc2nn(C)c(=O)c3ccccc23)nnc1S(=O)(=O)CCCCCCCC(=O)Nc1ccc(Br)cc1Br,-6.4680469096475,0
CCR2-decoy_48,COc1ccc(C)cc1S(=O)(=O)N1CCN(c2ccccc2)CC1,-6.4665469096475,0
CCR2-decoy_411,CC(C)(C)OC(=O)N1CCC(c2c(C(=O)NCCc3ccsc3)cnn2c2ccc(F)cc2F)CC1,-6.465246909647499,0
CCR2-decoy_716,Cc1nc2ccnn2c(c2ccc(Cl)c(Cl)c2)c1C(=O)N1CCCCC1,-6.457446909647499,0
CCR2-decoy_95,Nc1nc(NCCc2cccc(Cl)c2)c2ncn(C3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1,-6.457246909647499,0
CCR2-decoy_502,CC(C)(C)Nc1c(c2ccc(OCCCN3C(=O)c4ccccc4C3=O)cc2)nc2ccc(Br)cn12,-6.454946909647499,0
CCR2-decoy_782,COc1nn(Cc2cccc(c3ccccc3)c2)c(=O)o1,-6.452246909647501,0
CCR2-decoy_37,CC(C)(C)c1ccc(C2=N/C(=C/c3ccc(C(=O)[O-])cc3)C(=O)O2)cc1,-6.451846909647498,0
CCR2-decoy_614,Cc1cccc(n2ncc(C)c2c2cc3ccncc3s2)n1,-6.451646909647498,0
CCR2-decoy_713,CCC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,-6.451246909647499,0
CCR2-decoy_391,CNC(=O)OCc1ncn(CCCc2ccc(NC(=O)c3ccc(Nc4ccnc5ccccc45)cc3)cc2)c1COC(=O)NC,-6.4495469096474976,0
CCR2-decoy_262,CCOC(=O)c1c(C)oc2cc(OCc3cccc(OC(C)C)c3)c(OCc3oc4cc(OC)c(OS(=O)(=O)[O-])cc4c3C(=O)OCC)cc12,-6.4470469096475,0
CCR2-decoy_203,COc1cc(/C=C/C(=O)/C=C/c2cc(OC)c(OC)c(OC)c2)ccc1OCc1cn(CCCOc2cc(=O)oc3ccccc23)nn1,-6.445946909647499,0
CCR2-decoy_471,CC(C)N(C(=O)CN1C(=O)C(NC(=O)c2cccnc2)C(=O)N(c2ccccc2)c2ccccc21)c1ccccc1,-6.4420469096475,0
CCR2-decoy_40,CCCc1cc(OC(F)(F)F)cc2c1OC(C(F)(F)F)C(C(=O)[O-])=C2,-6.439746909647499,0
CCR2-decoy_543,Cc1ccc(NC(=O)CSc2snnc2c2ccc(Br)cc2Br)c([N+](=O)[O-])c1,-6.436346909647499,0
CCR2-decoy_499,CCOc1ccc(c2cc3nc(C4CCN(C(=O)OC(C)(C)C)CC4)c(C(=O)Nc4ccc(C(=O)OC)cc4)cn3n2)cc1,-6.4250469096475005,0
CCR2-decoy_331,CC(C)COC(=O)CCC(NC(=O)c1cc(Cl)c(N(C)Cc2cnc3nc(N)nc(N)c3n2)c(Cl)c1)C(=O)OCC(C)C,-6.4232469096475,0
CCR2-decoy_192,COCc1nnc(N2CC[C@@H](Oc3cc(F)cc(F)c3C)C2)n1c1ccc(OC)nc1,-6.421546909647501,0
CCR2-decoy_198,Cc1ccc(C(=O)COC(=O)CCc2ccc(S(=O)(=O)N3CCCCC3)cc2)cc1,-6.420246909647498,0
CCR2-decoy_640,O=CNc1ccccc1C(=O)Nc1cccc(C(F)(F)F)c1,-6.419946909647498,0
CCR2-decoy_3,O=C([O-])CC[C@H]1CC[C@]2(CC1)OO[C@]1(O2)C2CC3CC(C2)CC1C3,-6.414846909647499,0
CCR2-decoy_770,Cc1cccc(C(=O)Nc2ccc3c(c2)C(=O)NC3=O)c1,-6.414346909647499,0
CCR2-decoy_32,CC(C)OC(=O)C1Cc2ccccc2CN1S(=O)(=O)c1cccs1,-6.409346909647499,0
CCR2-decoy_158,COc1ccc(C(=O)/C=C/c2ccc(/C=C3/SC(=S)N(CC(=O)[O-])C3=O)cc2)cc1,-6.408446909647499,0
CCR2-decoy_626,Fc1ccc(c2nss/c2=N\c2ccccc2)cc1,-6.402846909647499,0
ASD10910013,O=S(=O)(Nc1cncc(Cl)c1)c1ccc(Cl)c(C(F)(F)F)c1,-6.3977469096475,1
CCR2-decoy_375,COc1ccc2c(c1)c(CC(N)=O)c(C)n2Cc1ccccc1OCCCCOc1ccccc1Cn1c(C)c(CC(N)=O)c2cc(OC)ccc21,-6.393946909647499,0
CCR2-decoy_413,CCCSc1nc(Cl)c2c(n1)N(Cc1ccccc1)C(C(=O)N1CCN(C(=O)OC(C)(C)C)CC1)N2,-6.3937469096475,0
CCR2-decoy_286,COc1ccc2c(c1)c(CC(N)=O)c(C)n2Cc1ccccc1OCCCOc1ccccc1Cn1c(C)c(CC(N)=O)c2cc(OC)ccc21,-6.390746909647499,0
CCR2-decoy_328,CCCCO/C(O)=C1\C(C)=NC(C)=C(C(=O)OC)C1c1cccc(NC(=O)NCCC[NH+]2CCN(c3ccccc3OC)CC2)c1,-6.383446909647499,0
CCR2-decoy_109,CN(C)c1cccc2c(S(=O)(=O)Oc3cccc4c3C(=O)C(N3CC3)=C(N3CC3)C4=O)cccc12,-6.3808469096475005,0
CCR2-decoy_353,CCOC(=O)N[C@@H](Cc1ccc(OC)cc1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)[C@@H](O)CC(C)C,-6.379146909647499,0
CCR2-decoy_701,CCP(=O)(OC)c1ccc2nc(c3cnc4ccccc4c3)oc2c1,-6.376446909647499,0
CCR2-decoy_741,CCOc1ccc(C2CC(=O)n3nc(c4ccc(C)cc4)nc3S2)cc1,-6.371346909647498,0
CCR2-decoy_133,Cc1ccc(C(=O)OCC(=O)c2ccc(Br)cc2)cc1S(=O)(=O)N1CCOCC1,-6.370046909647501,0
CCR2-decoy_313,COCC(=O)[C@H](C)C[C@H](C)/C=C\C=C\C=C(/C)[C@H](C[C@@H]1CC[C@@H](C)[C@](O)(C(=O)C(=O)N2CCCC[C@H]2C(=O)OCc2ccccc2)O1)OC,-6.366946909647499,0
CCR2-decoy_610,Oc1ccc(/C=C/c2cc(/C=C/c3ccc(O)cc3)ncn2)cc1,-6.364146909647499,0
CCR2-decoy_750,CCCn1c(NC(=O)C23CC4CC(CC(O)(C4)C2)C3)nc2ccccc21,-6.3630469096475,0
CCR2-decoy_138,CC(=O)N1CCC2(C1)CN(c1ccc(CN(CC(C)C)S(=O)(=O)Cc3ccccc3)cc1)C2,-6.356946909647499,0
CCR2-decoy_98,C=C1C[C@](OC)([C@H](O)C(=O)N[C@@H]2OCO[C@H]3[C@@H]2O[C@H](CO)C(C)(C)[C@@H]3OC)O[C@H](C)[C@@H]1C,-6.3553469096475,0
CCR2-decoy_309,CCC[C@@H](C(=O)N1CCCC[C@H]1C(=O)OC(CCc1ccc(OC)c(OC)c1)c1cccc(OCC(=O)[O-])c1)c1cc(OC)c(OC)c(OC)c1,-6.352146909647498,0
CCR2-decoy_586,O=C1CCCC1n1cc(c2ccc(F)cc2)nn1,-6.344946909647499,0
CCR2-decoy_473,COc1nc(N(C)C)ncc1n1nc2c(c1C(C)C)[C@H](c1ccc(Cl)cc1)N(c1cc(Cl)c[nH]c1=O)C2=O,-6.335946909647499,0
CCR2-decoy_613,CCCC(=O)Nc1n[nH]c2cc(c3ccc(F)cc3)ccc12,-6.3339469096475,0
CCR2-decoy_153,Cn1nc(C(F)(F)F)c(c2cccc(C(F)(F)F)c2)c1NC(=O)CSCC(=O)[O-],-6.329546909647499,0
CCR2-decoy_644,COc1ccc(/C=C/c2cc(F)c(F)c(F)c2)cc1[N+](=O)[O-],-6.3294469096475,0
CCR2-decoy_497,COc1ccc(C2C3=C(CC(C)(C)CC3=O)N(NC(=O)c3ccncc3)C3=C2C(=O)CC(C)(C)C3)c(OC)c1OC,-6.329146909647499,0
CCR2-decoy_372,CCCCc1ncc(/C=C2/C(=O)N(CCCC)C(=O)N2Cc2ccc(Br)s2)n1Cc1ccc(C(=O)OC)cc1,-6.328146909647499,0
CCR2-decoy_288,C=CC[C@@H](CC(=O)N[C@@H](CO)Cc1ccccc1)C(=O)NC[C@@H](OC(=O)[C@@H](CC=C)CC(=O)OC(C)(C)C)c1ccccc1,-6.325846909647498,0
CCR2-decoy_636,Cc1ccc(O)c(NC(=O)COc2cccc(C)c2C)c1,-6.324146909647499,0
CCR2-decoy_140,COc1cc(C(=O)N2CCN(c3cccc(Cl)c3)CC2)ccc1OCC(=O)N1CCOCC1,-6.312146909647499,0
CCR2-decoy_28,CSc1nnc(SC2=C([O-])CC(c3ccccc3)CC2=O)s1,-6.3093469096475,0
CCR2-decoy_85,CCc1ccccc1NC(=O)CSc1nnc(c2nonc2NC(C)=O)n1C,-6.298846909647499,0
CCR2-decoy_11,Cc1c(C(F)(F)F)n(c2nc(C(=O)[O-])cs2)nc1c1ccccc1,-6.2926469096475,0
CCR2-decoy_642,COC(=O)c1occc1/C=C/C(=O)c1ccc2c(c1)CCC2,-6.291946909647499,0
CCR2-decoy_263,COC(=O)[C@H](NC(=O)[C@@H](CC(C)C)NC(=O)N(CC(C)C)C[C@@H](O)[C@@H](Cc1ccccc1)NC(=O)OC(C)(C)C)C(C)C,-6.291846909647498,0
CCR2-decoy_31,C=CC[C@@]1(OC)C=C2C(=CC1=O)O[C@H](c1ccc3c(c1)OCO3)[C@H]2C,-6.2867469096475,0
CCR2-decoy_429,Cc1cc(Cl)c2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)C(C)(C)C(=O)OC(C)C)cc3)n(C)c2c1,-6.2840469096475,0
CCR2-decoy_156,CO/C=C(/C(=O)OC)c1cccc(Cn2cc(S(=O)(=O)c3ccc(C)cc3)nn2)c1,-6.2774469096475,0
CCR2-decoy_118,CCN(CC)c1ccc2cc(C(=O)N3CCN(C(=O)/C=C/c4ccc(OC)cc4)CC3)c(=O)oc2c1,-6.2753469096475,0
CCR2-decoy_27,O=C(OCc1ccccc1)[C@@H]1COC(c2ccc(Br)nc2)=N1,-6.2708469096475,0
CCR2-decoy_107,CCn1cnc2c(c3ccc(F)c(c4ccc(S(=O)(=O)C5COC5)cc4OC)c3)cnnc21,-6.270346909647499,0
CCR2-decoy_112,COc1c(OCC(=O)[O-])cc2oc3cc4c(c(O)c3c(=O)c2c1CC=C(C)C)C=CC(C)(C)O4,-6.270246909647499,0
