ligand_id,SMILES,cluster00_BE,cluster01_BE,cluster02_BE,cluster03_BE,cluster04_BE,cluster05_BE,cluster06_BE,cluster07_BE,cluster08_BE,cluster09_BE,is_active
CCR2-decoy_266,CCCCCCCC[C@H](O)/C=C/C=C/C(=O)O[C@@]12C[C@@H](C)[C@@]3(O)[C@@H](C=C(CO)C[C@]4(O)C(=O)C(C)=C[C@H]43)[C@@H]1[C@@]2(C)COC(C)=O,-6.26189481277898,-4.968984507013674,-4.026234886392026,-3.444493585695476,-2.6510132750264184,-2.3349736545780777,-2.0916584854929425,-3.0700308807378494,-1.5321959213013523,-1.7117279594267067,0
CCR2-decoy_136,CN(C)c1ccc(Cn2cnc3c2C[C@@H](C(=O)[O-])N(C(=O)C(c2ccccc2)c2ccccc2)C3)cc1,-6.25962903770803,-4.589087198648994,-6.4798976144103655,-5.200844368269276,-5.867812611204178,-4.533156363872237,-4.287695186577313,-3.1767759864071894,-2.892739049757722,-1.641192970317066,0
CCR2-decoy_562,CCCCn1c(=O)sn(c2ccc(C)cc2)c1=O,-6.25657729540563,-4.252672276253984,-5.505871017331466,-4.834797558632266,-3.365343612953808,-2.6158655172482077,-2.626740190056984,-4.27875131231429,-2.833904289887852,-2.8646055518739466,0
CCR2-decoy_762,O=C(NCC1(CO)CC1)c1ccccc1C(F)(F)F,-6.25152564038561,-5.068642281526044,-6.129348654571426,-4.057851308584617,-3.0110786057765084,-3.0626254560752173,-2.651320384952103,-3.107561299225269,-2.5351374406138323,-2.282467417829966,0
CCR2-decoy_215,CCC[C@H](NC(=O)[C@@H]1CN(c2ccc(c3ccccc3)cc2)CN1C(=O)[C@@H](NC(=O)OC1CCCC1)C(C)(C)C)C(=O)C(=O)NC1CC1,-6.23740022502403,-4.748416508208074,-5.858924049833216,-3.2883116887466657,-2.822240730335558,-2.910664062179488,-2.3226965998744733,-3.5423707265354296,-1.7683957135628727,-1.670341380381786,0
CCR2-decoy_70,Cc1cc(NC(=O)CSc2ncc(C(=O)Nc3ccccc3)c(=O)n2C)no1,-6.22527800915468,-5.138652865674414,-5.599087622604076,-4.373655363318797,-2.8433499345127684,-3.668666196340848,-2.0630125120680125,-3.8285875640237896,-1.935765802171303,-2.885934159850966,0
CCR2-decoy_800,CN(Cc1ccco1)c1ncncc1c1ccoc1,-6.22020789106012,-5.229379822504474,-4.923854866525256,-4.249628283159836,-4.332992449553448,-3.102906254185627,-2.6850069996285626,-3.70599154951272,-1.4565477505728426,-2.2950903422469064,0
CCR2-decoy_617,CCC1=CC2Cc3nc4oc(C5CC5)nc4c(N)c3C(C1)C2,-6.21682380152144,-4.659277591352074,-5.013498877240856,-3.864110579566096,-2.961884180907558,-2.901904481453948,-2.9967241004327425,-3.126097702278399,-2.199769008575762,-3.442575113082026,0
CCR2-decoy_192,COCc1nnc(N2CC[C@@H](Oc3cc(F)cc(F)c3C)C2)n1c1ccc(OC)nc1,-6.21471316095228,-5.068199587397854,-5.862579228598506,-4.765057425923105,-3.814247721465829,-3.0213497047257176,-2.357073059753013,-2.8793760983001992,-2.4878853951224222,-1.3011596832166363,0
CCR2-decoy_674,N#Cc1cccc(C#N)c1Oc1ccc(N)cc1,-6.21187832369067,-4.420705630645674,-4.666029359244236,-3.416420787959566,-3.6968760820884974,-2.663240408556738,-3.200560927325953,-2.658371155968759,-3.0792137113124527,-2.588243739136436,0
CCR2-decoy_716,Cc1nc2ccnn2c(c2ccc(Cl)c(Cl)c2)c1C(=O)N1CCCCC1,-6.2067298401146,-4.630124845770324,-5.168373764377346,-2.6097595948094656,-2.869993140930908,-3.066265382333097,-2.6937900764694227,-2.620362238078649,-2.467897449364382,-2.676724898294376,0
CCR2-decoy_405,COc1ccc(NC[C@]23CC[C@H]4[C@@](C)(CC[C@@H](OC(C)=O)[C@@]4(C)COC(C)=O)[C@@H]2C[C@@H](C2=CCOC2=O)O3)cc1OC,-6.20590474799588,-3.775678453395344,-2.810409127657236,-2.470695044808046,-3.3146152110415184,-1.9380360686338076,-1.5467501792810232,-1.9669885467826995,-2.5777879936530823,0.0698542767013035,0
CCR2-decoy_183,C=CCN1CC(C(=O)N2CCC(Cc3ccc(Cl)cc3)(C(=O)OCC)CC2)CC1=O,-6.19939282139968,-5.980201993915684,-4.982737423941296,-4.167838493795136,-2.857353750214368,1.6926591921173124,-1.6629232206970626,-3.0522115491864192,-2.703622124402252,-2.767601942910217,0
CCR2-decoy_152,CCC1=C([O-])c2c(oc(c3cc(OC)c(OC)c(OC)c3)cc2=O)C(CC)(CC)C1=O,-6.19887299982375,-4.513230016788864,-4.587140857696456,-3.029940997350016,-2.624634057159648,-1.8044588366003973,-1.338769988087213,-1.5473810408995194,-1.5487076331733522,-1.8567824494627765,0
CCR2-decoy_587,CC(=O)Cn1nc(C)c(Br)c1C,-6.1981637581913,-5.017067277368844,-4.981304531627925,-4.253572794072786,-3.2999794440105985,-2.5084123943786976,-2.8175545811375238,-3.50350189425742,-2.0804648497594123,-2.806331545685956,0
CCR2-decoy_140,COc1cc(C(=O)N2CCN(c3cccc(Cl)c3)CC2)ccc1OCC(=O)N1CCOCC1,-6.18737799972551,-4.031824446464724,-5.541074944827546,-4.376027234462667,-2.0274027650477384,-1.9036036210040672,-0.4669168385383631,-0.0931891417407291,-0.3920815471064425,0.0446976499624436,0
CCR2-decoy_655,CC(C)c1nccn1CC(=O)c1ccccc1,-6.18624351959412,-5.837931325596904,-6.263419376376376,-4.591752160691016,-3.9461679210478575,-3.438636443248387,-3.597617449080353,-4.795998828343839,-2.8260058284956022,-4.989948079970937,0
CCR2-decoy_197,Cc1cccc(Oc2c(/C=C3\SC(=S)N(CC(=O)[O-])C3=O)c(C)nn2c2ccccc2)c1,-6.18552847837926,-5.503295774482724,-4.254140463884665,-3.755816859036676,-3.685640755345248,-2.411932949799977,-3.6417862993875225,-3.403093705864889,-3.3390850543790727,-4.163309464164296,0
CCR2-decoy_588,C#CCSc1nncn1c1ccc(C)cc1,-6.18386373312061,-5.206785920528264,-4.704436789277096,-4.474589018429096,-3.836146192585768,-3.133251201321888,-3.404245214091823,-3.822168040146479,-0.8831777727446521,-3.232710005142196,0
CCR2-decoy_82,COC(=O)CNC(=O)[C@H](CCCN1C(=O)C=CC1=O)NC(=O)OCc1ccccc1,-6.18075264662908,-4.247763749122934,-6.565709836400566,-5.005893584587296,-3.0146166472544884,-2.968313662012598,-3.1696769428009626,-2.722997422964449,-1.1945496126087525,-2.2149329586861564,0
CCR2-decoy_14,CCn1c(S)nnc1c1cc2c(C(F)(F)F)nn(C)c2s1,-6.18074908818345,-5.126743933875254,-6.064022724381126,-3.7812381171998255,-3.4528400470994285,-2.258330627976988,-1.620151105515153,-2.4069262881712192,-2.3334384823266525,-2.3876463660867167,0
CCR2-decoy_199,COC(=O)C1(Cc2ccc(OC)cc2)CC(=O)OC1c1cc(OC)c(OC)c(OC)c1,-6.17846971977996,-4.422600283675184,-4.886441757102316,-2.547595092396896,-3.3366306547381184,-0.964730095631718,-3.2340438740502933,-2.399156954988079,-2.5844017024898527,-2.778617139918566,0
CCR2-decoy_461,Cc1ccc(n2nc(C3CCN([S+]([O-])c4c(Cl)cccc4Cl)CC3)cc2NC(=O)c2cnn3cccnc23)cc1,-6.17621591005439,-5.093081957838444,-6.316787709839086,-4.691802168707486,-2.4157106549914484,-3.0234847322930376,-1.939273421948693,-2.706723533402949,-1.2080818206008024,-2.2231336243812967,0
CCR2-decoy_369,CC(C)C[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)c1cnccn1)B1O[C@@H]2[C@@H](C[C@H]3C[C@@H]2C3(C)C)O1,-6.17558530683072,-6.115070874628324,-6.447524991454096,-5.6417378564551655,-4.150820940539548,-2.659495526824288,-4.138584795428913,-4.629511582213169,-3.1142892927930026,-2.9527028210316866,0
CCR2-decoy_249,CC(C)c1nc(CN(C)C(=O)N[C@@H](CCO)C(=O)N[C@H](CC[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)Cc2ccccc2)cs1,-6.17507227909796,-5.271726152814484,-5.773012867255386,-5.116997895968247,-6.206453067951799,-4.882272992459237,-5.377271210323123,-3.81302439635886,-4.132134247423353,-3.978340833966026,0
CCR2-decoy_149,COc1ccccc1N1CCN(C(=O)c2cccc(C(=O)N3CCN(c4ccccc4OC)CC3)c2)CC1,-6.17324219603015,-5.099907354089244,-4.105255745834246,-3.591631387035586,-3.876957456781448,-2.773121428829648,-4.489142993131823,,-1.3009040379490324,-2.757125509203936,0
CCR2-decoy_45,Clc1ncccc1c1nnn(c2ccccc2Br)n1,-6.16979350370724,-6.011317998656194,-5.464549791106536,-4.129319284579767,-3.3359084279322984,-3.442635585595937,-2.323558707193773,-3.567903836770989,-2.0513595876717226,-2.5596587034862166,0
CCR2-decoy_170,Cc1cc(OCC2(C(=O)[O-])CC2)ncc1c1ccc(c2ncc(C(F)(F)F)[nH]2)c(F)c1,-6.16020244432495,-5.394443761731484,-5.006741969599066,-4.119988045643126,-3.597796914068658,-2.4530614902562577,-3.0594131986765527,-4.338898546949968,-2.4897365277417425,-1.9220384499576169,0
CCR2-decoy_60,O=C(COC(=O)/C=C/c1ccc2ccccc2n1)NNC(=O)c1ccc([N+](=O)[O-])cc1,-6.15747281440681,-5.641188054045174,-5.477024576849346,-4.471810052297997,-2.513211441075958,-2.773021259844928,-2.3873161869360926,-2.0547138674877794,-1.7159582328021523,-2.4276557955162463,0
CCR2-decoy_7,Cc1c(CC(=O)[O-])c(=O)oc2cc3occ(c4ccc(Cl)cc4)c3cc12,-6.15286825941817,-4.555946602891434,-4.633202470846036,-4.008063907631346,-3.047510433496548,-2.9950748879357576,-0.9877436920786428,-3.975747137303659,-2.630181832710142,-3.1043833893570163,0
CCR2-decoy_112,COc1c(OCC(=O)[O-])cc2oc3cc4c(c(O)c3c(=O)c2c1CC=C(C)C)C=CC(C)(C)O4,-6.1481187729773,-5.401618780006534,-4.707064720839425,-2.9345267786095763,-2.526588014711458,-0.6960562932033176,-0.7936446586347428,,-1.6664882806461927,-2.0457393999221765,0
CCR2-decoy_717,COc1ccc(c2cc3c(c(OC)c2)OCCN(C(=O)C2CC2)C3)cc1C,-6.14509252974421,-4.166230480752984,,-3.309804632621026,-3.506313990664758,-1.5625672356894773,-2.361907017454393,-1.7131676085409295,-1.5379023523640427,-0.0912224034053763,0
CCR2-decoy_615,CCOCC(=O)N(C)c1cccc2c3c(n(C)c12)CCCCC3,-6.14462235962699,-4.849254527321554,-4.736899947473236,-4.489906922336965,-2.291256086728418,-2.015285503150088,-3.021672519901923,-2.172777337659489,-1.9849622173809625,-2.3549367573147464,0
CCR2-decoy_798,CC(C)NC(=S)N/N=C1\CCCCc2ccccc21,-6.14399779306634,-5.718226027925054,-5.767322169832346,-1.575318236803656,-2.913414101372398,-2.758009618833987,-1.8149703504520227,-3.282690734580149,-1.5244905337269827,-3.536662154420706,0
CCR2-decoy_455,COc1ccc(C(=O)OC2C(C(=O)OCc3ccccc3)=C(C)NC(C)=C2C(=O)OCc2ccccc2)cc1OC,-6.13727339297446,-3.5555133932046843,-5.354890765260186,-4.176068630624826,-3.422320848232108,,-3.373999854345973,-0.4333001733937291,-1.0518677121327125,-0.4038132703666464,0
CCR2-decoy_24,CN(C)c1ccc(C=C2C(=O)OC(C)(C)OC2=O)cc1Br,-6.13558142906331,-4.715288813222014,-5.119358996955365,-4.233474028204377,-3.709936821254909,-2.745038882457568,-3.399240065093533,-2.371960220354369,-1.627235502012832,-2.8758991176343764,0
CCR2-decoy_390,CC[C@H](C)CNC(=O)C[C@H](O)[C@H](CC(C)C)NC(=O)C(NC(=O)C(Cc1cccc2ccccc12)Cc1cccc2ccccc12)[S+](C)[O-],-6.1337899163835,-2.010508830158294,-8.925985295864725,-6.825371483921417,-5.766444341986588,-4.025533975325647,-5.4569135980976125,-5.978001931214429,-4.712254312236312,-6.488235259241426,0
CCR2-decoy_626,Fc1ccc(c2nss/c2=N\c2ccccc2)cc1,-6.13339954981664,-7.027158439823684,-6.008003637862726,-5.5974381352059055,-5.080671133170348,-2.598093645369108,-4.957082601560583,-5.511768922224519,-2.776523738836582,-5.144129611184207,0
CCR2-decoy_786,COc1ccc2nc(SC)c3c(C)ncn3c2n1,-6.13123514255115,-4.392036429460624,-5.678107443211536,-4.234882015403526,-2.925537499488008,-2.620460191751447,-2.5052122573053426,-3.609788234162439,-2.1467196623741227,-2.667981467651986,0
CCR2-decoy_557,COc1ccnc(N(C)Cc2csc(C)n2)n1,-6.12335860747384,-4.270346472222364,-4.156044358578836,-4.211962623059446,-2.8435218541371983,-1.9990350919428772,-2.978669533134833,-3.5549454712257997,-1.3247704165698826,-2.5885421614580064,0
CCR2-decoy_596,Brc1ccc(Cn2ccnc2)cn1,-6.12090690981199,-5.650100867843174,-5.252807420461746,-4.629882153652476,-4.098542062678368,-3.134669600071607,-3.4631531878772632,-3.471401957107289,-1.964495922091702,-3.3158353887106964,0
CCR2-decoy_532,CS(=O)(=O)Nc1c(Cc2cccc3ccccc23)cc(=O)n2c1SCC2n1cc(c2ccccc2)nn1,-6.11837514966212,-5.484814012106254,-6.623221051096956,-4.929969658787446,-3.225162324088318,-2.2832708879952373,-3.504857840684193,-4.206780244629719,-2.491712436471282,-1.116024749729596,0
CCR2-decoy_595,N#Cc1cccc(c2cc(n3ccnc3)ncn2)c1,-6.10933399281603,-5.109847832017114,-4.324825663845286,-5.3375603695049065,-3.3652029362714284,-2.527561162240397,-3.4891375120122934,-4.3401740795276496,-3.6779602964150326,-3.6034395850951855,0
CCR2-decoy_619,Cc1cc(OC(=O)N2CCOCC2)ccc1c1ccccc1,-6.10737765604617,-2.300846520456834,-4.539537626491766,-3.923639523641056,-3.466308923871748,-2.0223538517125874,-2.7026895283257826,,-0.8429156599011822,-0.6335525654630363,0
CCR2-decoy_642,COC(=O)c1occc1/C=C/C(=O)c1ccc2c(c1)CCC2,-6.10704726867013,-4.730419524862714,-5.673121985562016,-4.267060381022725,,-2.540698804469888,-0.4147179957453928,,-1.5758394239158626,-2.873294421331896,0
CCR2-decoy_544,Clc1ccc2c(NCCn3cnc4c(N5CCN(c6ccccc6)CC5)nc(Cl)nc43)ccnc2c1,-6.10585119555537,-4.996417723107254,-5.097635885065546,-4.088227983727567,-1.825743988069408,-2.239626489545998,-2.3090390220912527,-1.6031576528673894,-0.2044191246724924,-1.4353229896367967,0
CCR2-decoy_609,COc1ccc(C(=O)/C=C/c2ccc3c(c2)OCO3)cc1,-6.10520257818016,-4.098499417135644,-4.2855966205395655,-3.8332052343313454,-2.753494923628418,-2.6088257282477176,-1.2656342863237429,,-1.6764079946615524,-1.8167335277345569,0
CCR2-decoy_328,CCCCO/C(O)=C1\C(C)=NC(C)=C(C(=O)OC)C1c1cccc(NC(=O)NCCC[NH+]2CCN(c3ccccc3OC)CC2)c1,-6.10030158634785,-4.392669613124544,-4.756499518214156,-3.5288104647025462,-3.3051564548902377,-1.826441308211347,-2.342364920466353,-1.8431560226061392,-1.0725321430892325,-1.8077220231693063,0
CCR2-decoy_713,CCC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,-6.09890409668564,-5.497673189372594,-4.057607360518436,-3.135112729179136,-2.258293101795938,-0.8848688392541675,-4.415699813334633,-5.13551377851881,-2.4336735700737924,-3.947211166553096,0
CCR2-decoy_768,O=[N+]([O-])C1(Br)COC(c2ccccc2)OC1,-6.08822634014453,-4.980269033689514,-4.867568576891556,-4.171755810507767,-3.374919821638988,-2.861603271709508,-2.8966059120203638,-3.274458978394449,-2.4613788767489027,-2.8485924263132967,0
CCR2-decoy_577,CC(C)N1CCc2c(C3CC3)nc3ncnn3c21,-6.07723042095107,-4.829426938653324,-5.6297129933382255,-4.319968107310647,-2.7955800157773885,-2.8668303504042374,-2.553951081831942,-3.8014281510874,-2.803009200865862,-2.9460790537464963,0
CCR2-decoy_748,Nc1ccc(C(=O)N2CCN(c3nc4ccccc4c4ccccc34)CC2)cc1,-6.0770732615668,-4.898413094335934,-4.730250491541276,-3.954992555248436,-2.670309435729448,-3.0672001961383577,-3.005011491996833,-2.579111323117879,-2.024497992775732,-2.3531057236268067,0
CCR2-decoy_769,COC(=O)c1ccc(O)c(NC(=O)Cc2ccccc2)c1,-6.06525332355697,-5.617596695731004,-6.255841144835165,-4.046265286966346,-3.556343849795608,-3.181639596266238,-4.233609739347053,-3.678935889054419,-4.252052576281062,-3.237814642803686,0
CCR2-decoy_283,CC(C)(C)NC(=O)Cc1cccc(CC(=O)Nc2ccc(CCCCc3nnc(NC(=O)Cc4ccccc4)s3)nn2)c1,-6.06269279212503,-4.364573283508664,-3.764252953146946,-4.617986392211536,-3.717479547486709,-1.8778538952407475,-4.712861265237273,-3.475260891527079,-2.4759989112472525,-2.9135609154965767,0
CCR2-decoy_230,COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc2ccccc2)NC(=O)c2ccc3c(c2)[C@H](NC(=O)OC(C)(C)C)CCS3(=O)=O)cc1,-6.05959316697739,-4.734081383367074,-4.276156702510366,-2.8274050413796563,-2.6459673151389183,-1.2699487997544576,-2.477512546419013,-1.7711850167212089,-3.205361821580282,-2.0471231442786264,0
CCR2-decoy_184,CCC(C)c1cccc2c1C(=O)N(CSc1nnnn1c1ccccc1)S2(=O)=O,-6.04918494400146,-6.002986623243044,-3.978785575700136,-2.902141362523136,-3.928159722939008,-2.197182349935778,-2.5220499664007425,-2.423861377984139,-2.225748949694652,-1.3284969932207966,0
CCR2-decoy_224,CN(C[C@H](Cc1ccccc1)N(C[C@H](Cc1ccccc1)N(CCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)N=O)N=O)N=O,-6.04842882264756,-6.721677973575414,-5.553031123485426,-3.850781593067996,-4.752654384933568,-3.598372347619637,-3.9938581555789625,-1.754328414294609,-2.5491053021802124,-4.096243322547696,0
CCR2-decoy_483,CCCCc1nn(c2ccccc2C(F)(F)F)c(=O)n1Cc1ccc(c2ccccc2S(=O)(=O)NC#N)cc1,-6.04561557957652,-6.271186589679364,-6.449936134432116,-2.640522304308186,-3.698509680328458,1.0985823526300824,-3.2865740685257627,-5.130722984006809,-0.7588883898863323,-2.6787887550010163,0
CCR2-decoy_420,O=C(Cc1cc(Br)cc(Br)c1OCCCCN=C=S)Nc1ccccc1[N+](=O)[O-],-6.04493264846822,-4.715384231632204,-3.660837792115406,-3.168300469062065,-2.034674810338558,-2.533844986620397,-3.1177674486371627,-5.706468171543909,-3.210903625275952,-2.028338218559136,0
CCR2-decoy_210,CCCC(CCC)C(=O)Nc1ccn([C@@H]2O[C@H](CO[P@@](=O)(N[C@@H](C)C(=O)OC(C)C)Oc3ccccc3)[C@@H](O)[C@@]2(C)F)c(=O)n1,-6.04187043861321,-6.413763242689404,-5.700825531881006,-6.085801240245697,-4.5983669725988685,-3.6330819160395977,-3.899453451501562,-3.7062346717957495,-2.8833153789168824,-3.498070237606946,0
CCR2-decoy_487,COc1cc2c(cc1OC)CN(C(=O)C1CCN(C(=O)c3cccc(Cc4nnc(O)c5ccccc45)c3)CC1)CC2,-6.03101071532254,-3.162557430870354,-5.584601065484766,-3.4848001487754456,-2.0867481709668185,-1.3764260859244877,,-1.643336934436729,-2.1740437375249027,-2.446595373744306,0
CCR2-decoy_99,COc1ccc(Nc2nc(=O)n(CCO)c(=O)n2Cc2ccc(Cl)cc2)cc1F,-6.03076322571899,-5.747785831240054,-5.863111134037665,-3.6400181573681656,-3.367407278618278,-1.8894123293604173,-3.125659139692143,-4.227229750197699,-3.3216508744412527,-3.020164921183216,0
CCR2-decoy_559,Cc1cc(CN2C(=O)c3ccccc3C2=O)no1,-6.03030620177616,-5.376676505987674,-5.084213518284166,-4.229433635153747,-4.045081169042238,-2.466784176083688,-2.7672048028705127,-3.692332236636789,-2.302594113364562,-3.6354506485958966,0
CCR2-decoy_164,CC(C)=CCC[C@]1(C)/C=C/[C@@H](OC(=O)C=C(C)C)[C@](C)(O)/C=C/C(=O)/C(C(=O)[O-])=C\C1,-6.02957737569607,-5.634830045035804,-4.646375495012096,-3.9422362255922656,-2.2966918372569385,-2.880094129987068,-2.840503539125243,-4.74779909866928,-2.5178235020854025,-2.6517529784258365,0
CCR2-decoy_726,C#CCCn1c(Sc2ccc(Cl)cc2Cl)nc2c(N)ncnc21,-6.02758205518543,-5.510977857871474,-4.616413736728275,-4.843928124459826,-3.246045388629928,-3.331423592542407,-1.8502154652528429,-1.8771279128126996,-2.582735719960782,-3.3154767644671965,0
CCR2-decoy_68,CCCCOC1=C(NNC(=O)[C@H](CC(C)C)NC(=O)N2CCOCC2)C(=O)C1=O,-6.02749396584143,-5.362054929646214,-5.243722063554586,-5.545886852982285,-3.248571538449488,-1.4644446829020374,-2.342857504071153,-3.91663417872092,-2.739869930328532,-2.711227404862826,0
CCR2-decoy_417,COc1cc(CSc2nc(Cc3ccc(OC)c(OC)c3)c(I)c(=O)[nH]2)cc(OC)c1,-6.01934690679233,-4.966655800374794,-4.147938840524266,-2.741398783162256,-2.043928658598848,-1.919021121641568,-2.343311231095943,-2.7813350117121494,-1.5250558733791726,-3.3768336789142968,0
CCR2-decoy_668,Cc1ccc(COC(=O)n2cc(C)cn2)cc1,-6.0191307495784,-5.162758126385824,-4.820617711303996,-3.866476080857766,-3.705783395578368,-2.771516946453008,-3.465690543234333,-3.4248280157496693,-2.1144241988534427,-3.606414868139297,0
CCR2-decoy_759,Oc1ccc2nc(c3ccc(NCCF)nc3)oc2c1,-6.01455426562242,-4.205812953211604,-4.095224978901496,-4.875228189095676,-2.711016664036608,-2.532640621568897,-2.2863222504758527,-3.224323740674429,-2.4232088584533127,-1.756275530330626,0
CCR2-decoy_785,COC1=CC(=O)O[C@@H](CCc2ccc3c(c2)OCO3)C1,-6.01094025758543,-4.972187853143054,-5.222874381372466,-4.378311331324236,-4.213514693714728,-2.647636121672467,-4.495815843193293,-3.3646110598521592,-2.1143343477828624,-3.047207789003756,0
CCR2-decoy_326,COc1cc(C(=O)N2CCN(C(=O)c3cc(OC)c(OC)c(OC)c3)C(COC(=O)NC(C)CC(C)C)C2)cc(OC)c1OC,-6.00906334549449,-3.523861330627194,-2.664206407336626,-2.1799412206175464,-3.167999485252918,0.1873579358292425,-2.9958590992167933,-2.03109076992994,,-1.2792806795510865,0
CCR2-decoy_789,Cc1c2c(c(C)n1C1CC1)C(C)(C(N)=O)CC2(C)C,-6.00409766665286,-4.591235472539894,-5.384513019336226,-3.582886037289496,-3.1369254035979184,-2.343077633312747,-2.9160389929554427,-3.1900861330283194,-2.014047111516402,-2.520296424084136,0
CCR2-decoy_180,CCCC(SC(=O)CCO[N+](=O)[O-])C1=CC(=C(Br)Br)OC1=O,-5.99806158140588,-4.331671721953294,-3.734424002702016,-3.079003668333106,-2.8359920524975184,-0.8683612418658679,-1.782205480034043,-1.0437254537182392,-1.0783703430497322,-1.1587744928294166,0
CCR2-decoy_637,CC1=NN(c2ccccc2)C(=O)/C1=C/c1cn(C)c2ccccc12,-5.98928377060557,,-5.434271441128706,-4.460497290445286,-2.548354787740438,-2.015297885581817,-5.210647440945383,-2.90974056819518,-1.7798842270880924,-2.350739391058436,0
CCR2-decoy_714,CCOC(=O)Cc1c(C)nc2c(c3ccc(Cl)cc3)c(C)nn2c1C,-5.98909001800316,-4.591303012127884,-1.7263981541775757,-3.059236977355776,-2.122786792153968,-1.019569559421858,0.4100864890314071,-2.700378568732129,-1.2355595720576025,-1.4318602726307166,0
CCR2-decoy_592,COc1ncnc2c1ncn2[C@@H]1C[C@H]2CC[C@@H]1C2,-5.98899454073476,-5.569458236101974,-4.869785872600846,-4.537165239790285,-3.6076322064654978,-3.0082914031808574,-2.5253333383172727,-3.0532226362256494,-2.292536415041313,-2.9355875080212863,0
CCR2-decoy_690,O=C(/C=C/c1ccc2c(c1)OCO2)c1ccco1,-5.98782244095042,-6.124104319767284,-5.305267755868916,-4.594778131322666,-2.519349799930448,-2.735966163865248,-3.2297822274312638,-3.243827133682139,-2.3241089587725927,-3.478104302237236,0
CCR2-decoy_519,COc1ccccc1n1c(SCC(=O)Nc2nc3ccc(C(F)(F)F)cc3s2)nc2c(c1=O)SCC2,-5.9835674478587,-5.513049975255134,-6.986381445772496,-5.179361633441376,-3.4352458004790085,-4.550445298413058,-3.318350532862503,-3.3778294078993896,-1.748203399886962,-1.8472029741685665,0
CCR2-decoy_415,CC(NC(=O)c1nn(c2ccccc2Cl)c(c2ccc(Br)cc2)c1Cn1cncn1)C(C)(C)C,-5.98149703339111,,-2.445202445618846,-2.665417558046736,-1.618863918548998,-2.313473291859528,-1.2937199926137728,-1.313858655124199,-2.522081379990892,-1.088626893110706,0
CCR2-decoy_767,COCCC(=O)N1CCCC1c1cccc(C)c1C,-5.98012676223541,-5.303034321102844,-6.274902985008266,-5.206478547795985,-2.8418217777643084,-4.120674118421838,-3.376790274309813,-4.068531596876449,-2.4145252404372526,-2.797223965623676,0
CCR2-decoy_788,CC(=O)c1cccc(n2nc(C(C)=O)c(C(C)=O)c2C)c1,-5.97815997066761,-5.160322451727114,-6.750634198792786,-2.8176996004069257,-4.123958998346418,-3.528995184045597,-5.778550053569413,-6.708057560787569,-4.067757598548102,-2.594202113681276,0
CCR2-decoy_329,O=C(Nc1ncccn1)c1cccc(CN2C(=O)N(Cc3cccc(C(=O)Nc4ncccn4)c3)[C@H](Cc3ccccc3)[C@H](O)[C@@H](O)[C@H]2Cc2ccccc2)c1,-5.97500534104001,-5.897181589050424,-5.927657165465966,-5.524270618277686,-4.831279056054698,-4.639775794724588,-4.506427068545633,-2.730581859216809,-4.634342156409942,,0
CCR2-decoy_677,CCCc1c(C)nn(c2nc(C)cc(C)n2)c1C,-5.97002487580491,-4.756496954079314,-4.723091151460686,-3.918983392757176,-1.9656931782188585,-2.2535361950271278,-2.9893297978612425,-4.098116216598989,-2.7472899686607226,-3.263408563208836,0
CCR2-decoy_347,COCCS(=O)(=O)N1CCS[C@H]1C(=O)O[C@@H](Cc1c(Cl)c[n+]([O-])cc1Cl)c1ccc(OC(F)F)c(OCC2CC2)c1,-5.95806626183907,-3.1800430249813143,-5.747078798792796,-3.316949190554426,-4.7973805708789685,-1.6376386868814778,-2.8913702518790227,-1.9790723684776397,-3.904652990065082,-2.8821953360678165,0
CCR2-decoy_353,CCOC(=O)N[C@@H](Cc1ccc(OC)cc1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)[C@@H](O)CC(C)C,-5.95768960939763,-4.449931039703434,-5.2125257396972655,-4.576127622431056,-4.057128548889078,-2.3036221438040574,-2.963618497718053,-3.739400655885459,-1.5436085684443626,-2.2637212945903364,0
CCR2-decoy_691,Cc1c(C)c2c(c(C)c1O)CCC(C)(CCO)O2,-5.95711476933,-5.066989613354324,-5.492998461959686,-3.5017393742630563,-2.884163047067128,-2.996142346274487,-2.6985110787200925,-2.9526546119467496,-1.6942695181785927,-3.1545984286395967,0
CCR2-decoy_646,Cc1ccc(c2cc(c3ccc(C)o3)nc(N)c2C#N)cc1,-5.95625268867629,,-4.888852225052716,-4.033228711633246,-2.752853421048558,-3.4013434836269774,-2.7289870791199533,-5.132442922662339,-2.9948182636679626,-2.973275480471166,0
CCR2-decoy_6,CCOC(=O)C(C)n1nc(c2ccc(Br)cc2)ccc1=O,-5.95343674390734,-4.343399182686494,-4.997430222951166,-4.534509563624505,-2.309482556749388,-2.160818861302557,-3.233290818192633,-4.124345119274109,-2.5263677044455024,-3.2535568361131766,0
