ligand_id,SMILES,glide_gscore,is_active
CCR2-decoy_66,O[C@@H]1[C@@H](CO/C(S)=N/C2CCC2)OC(n2cnc3c(NC4CCOC4)ncnc32)[C@@H]1O,-6.34897294275913,0
ASD10910002,CC(=O)C1=C(O)C(=O)N(c2ccc(Cl)cc2F)C1C1CCCCC1,-6.34824806836863,1
CCR2-decoy_385,CC(C)CC(NC(=O)[C@H](Cc1ccccc1)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C)C(=O)NCCc1ccccc1,-6.34615370801776,0
CCR2-decoy_764,COc1ccc2c(c1)O[C@H](c1ccc(O)c(O)c1)CC2=O,-6.34505121880558,0
CCR2-decoy_641,CC(C)N1C(=O)COc2ccc(c3cnc4ccccc4c3)cc21,-6.34277463665646,0
CCR2-decoy_790,COc1cc(C=O)ccc1OC(=O)c1cccnc1,-6.34093428108393,0
CCR2-decoy_272,CC1(C)C2CC1[C@]1(C)OB(C(CCC/C(S)=N/N)NC(=O)[C@@H]3CCCN3C(=O)[C@H](Cc3ccccc3)NC(=O)OCc3ccccc3)O[C@@H]1C2,-6.34053633950366,0
CCR2-decoy_146,CCOC(=O)N1C[C@H](C(=O)[O-])[C@H](c2cccc(OCCc3nc(c4ccccc4)oc3C)c2)C1,-6.33973047565497,0
CCR2-decoy_665,c1ccc(CCc2nc(c3ccccn3)no2)cc1,-6.33084467251988,0
CCR2-decoy_749,O=C(Nc1cc(Br)ccc1O)c1noc2c1CCc1ccccc1-2,-6.32144409578598,0
CCR2-decoy_498,CCCCc1c(C)nc2nc(SCc3nc4c(c(=O)[nH]c(=O)n4Cc4ccc(Cl)cc4)n3CC)nn2c1C,-6.31811454079126,0
CCR2-decoy_190,CC(C(=O)[O-])c1ccc(CSc2nc(SCc3ccccc3F)[nH]c(=O)n2)cc1,-6.31577131204209,0
CCR2-decoy_361,CC(C)C[C@]1(NC(=O)[C@@H](NC(=O)[C@H](Cc2ccccc2)NC(=O)Cc2cccc(Oc3ccccc3)c2)C(C)C)CNC1=O,-6.31563702370904,0
CCR2-decoy_350,C=CCCNc1nc(NCc2ccc(c3ccccc3)cc2)nc(N2CCC[C@@H]2CNS(=O)(=O)c2ccc(C(F)(F)F)cc2)n1,-6.30420893246169,0
CCR2-decoy_158,COc1ccc(C(=O)/C=C/c2ccc(/C=C3/SC(=S)N(CC(=O)[O-])C3=O)cc2)cc1,-6.29980591880414,0
CCR2-decoy_692,C[C@@H]1CC(=O)CC[C@@H]1OCc1ccccc1,-6.29882289429124,0
CCR2-decoy_603,Cc1cccc(Cn2nc(C)n3c(cc4cc(C)ccc43)c2=O)c1,-6.29009948403722,0
CCR2-decoy_282,CS(=O)(=O)N(c1ccc(F)cc1)c1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)C[NH2+]Cc2cccc(C(F)(F)F)c2)cc(N2CCCC2=O)c1,-6.27163800971078,0
CCR2-decoy_686,CCNC(=O)Nc1nc2c(s1)CCCC2,-6.27134033232402,0
CCR2-decoy_566,CCn1nc(n2ccnc2)c2ccccc2c1=O,-6.27123206462414,0
CCR2-decoy_76,CNc1ncnc2ccc(C#CCNC(=O)c3cccn([C@H](CO)c4ccccc4)c3=O)cc12,-6.26567824487034,0
CCR2-decoy_572,CC(C)Cn1c(S(=O)(=O)[O-])nc2ccccc21,-6.26329229642831,0
CCR2-decoy_48,COc1ccc(C)cc1S(=O)(=O)N1CCN(c2ccccc2)CC1,-6.25412684401119,0
CCR2-decoy_693,NC(=S)c1cccc(c2ccccn2)c1,-6.253488974123,0
CCR2-decoy_122,COc1cc(F)c(F)cc1c1ccc(OCc2cccc(CN3[C@@H](C(=O)[O-])CCS3(=O)=O)c2)cc1,-6.24289387977821,0
CCR2-decoy_535,O=C(Cc1cc(Br)cc(Br)c1OC(=O)c1ccccc1)Nc1ccccc1[N+](=O)[O-],-6.23661249596233,0
CCR2-decoy_800,CN(Cc1ccco1)c1ncncc1c1ccoc1,-6.22178934144689,0
CCR2-decoy_705,COc1ccc(c2csc(n3ncc(c4cccs4)c3N)n2)cc1,-6.20945929322595,0
CCR2-decoy_64,O=C([O-])c1ccc(Oc2nccc(c3c(c4ccc(F)cc4)ncn3C3CC[NH2+]CC3)n2)cc1,-6.20416513750939,0
CCR2-decoy_796,S=C(NCc1ccccc1)N/N=C/c1cccs1,-6.19732960452772,0
CCR2-decoy_51,COc1cc(c2ccccc2OC)c(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c(OC)c1O,-6.18915366491743,0
CCR2-decoy_277,CCOC(=O)/C=C1\NC(=O)[C@@H]1[C@@H](C)OC(=O)c1cc(OCc2ccccc2)c(OCc2ccccc2)c(OCc2ccccc2)c1,-6.1791533496925,0
CCR2-decoy_559,Cc1cc(CN2C(=O)c3ccccc3C2=O)no1,-6.17534298429254,0
CCR2-decoy_757,COc1cccc(n2nc3c(S)nnc(C)c3c2C)c1,-6.16256060977728,0
CCR2-decoy_47,Clc1ncn(c2csc(N3CCOCC3)n2)c1Br,-6.15100456417185,0
CCR2-decoy_95,Nc1nc(NCCc2cccc(Cl)c2)c2ncn(C3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1,-6.14617409134344,0
CCR2-decoy_268,CCOC(=O)/C=C/[C@H](CCC(=O)NC(c1ccccc1)(c1ccccc1)c1ccccc1)NC(=O)[C@@H](NC(=O)OC(C)(C)C)c1ccccc1,-6.14300082091505,0
CCR2-decoy_222,CC(C)C[C@H](NC(=O)N1CCC(C(=O)Nc2ccc(Cl)cc2)CC1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(=O)[C@@]1(C)CO1,-6.1347430522432,0
CCR2-decoy_387,C[C@@H]1CO[C@H]([C@H](O)[C@H](CC2CCCCC2)NC(=O)[C@H](Cc2c[nH]cn2)NC(=O)[C@H](Cc2ccccc2)NC(=O)OC(C)(C)C)C1,-6.11566054500545,0
CCR2-decoy_364,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)C[C@@H](NC(=O)c1ccc2ccccc2c1)c1ccccc1)C(=O)[C@@]1(C)CO1,-6.1141462426438,0
CCR2-decoy_604,Cc1nc2ccccc2n1Cc1ccccc1Br,-6.11118758417712,0
CCR2-decoy_690,O=C(/C=C/c1ccc2c(c1)OCO2)c1ccco1,-6.08987759336086,0
CCR2-decoy_549,C[C@@H](n1cnc2cc(c3ccc(Cl)cc3)sc2c1=O)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,-6.08856879715244,0
CCR2-decoy_564,CCc1nnc(S)n1/N=C/c1ccccn1,-6.08788870908817,0
CCR2-decoy_575,CCn1cnc2c(cnn2c2ccccc2)c1=O,-6.08266918788435,0
CCR2-decoy_153,Cn1nc(C(F)(F)F)c(c2cccc(C(F)(F)F)c2)c1NC(=O)CSCC(=O)[O-],-6.08103086212958,0
CCR2-decoy_633,OCc1sc(Nc2ccccc2)nc1c1ccncc1,-6.07819486821411,0
CCR2-decoy_694,Cc1cc(Nc2ccccc2O)nc(C)n1,-6.07703017393142,0
CCR2-decoy_34,COc1ccc2c(CS(=O)(=O)c3ccc(C)cc3)cc(=O)oc2c1,-6.0759199648436,0
CCR2-decoy_88,COc1ccc(c2ccc3c(c2)CN(CC[C@](C)(C(=O)NO)S(C)(=O)=O)C3=O)c(F)c1,-6.07468244477363,0
CCR2-decoy_315,CCCCC(NC(=O)[C@@H](Cc1c(Br)[nH]c2ccccc12)NC(=O)C(CC(C)C)NC(=O)N1[C@@H](C)CCC[C@H]1C)C(=O)[O-],-6.07107627881395,0
CCR2-decoy_41,COc1cccc(C2=NN(S(C)(=O)=O)C(c3cccs3)C2)c1,-6.06076904191232,0
CCR2-decoy_197,Cc1cccc(Oc2c(/C=C3\SC(=S)N(CC(=O)[O-])C3=O)c(C)nn2c2ccccc2)c1,-6.04992792963902,0
CCR2-decoy_640,O=CNc1ccccc1C(=O)Nc1cccc(C(F)(F)F)c1,-6.04096909910678,0
CCR2-decoy_780,CC(C)(CO)NC(=O)/C=C/c1ccc(Cl)cc1,-6.03720665566379,0
CCR2-decoy_73,C[C@@H](O)[C@@H](C)Nc1nc(Nc2ccc([S+](N)[O-])cc2)ncc1Br,-6.03542788924588,0
CCR2-decoy_155,O=c1n(Cc2nc3ccccc3n2CCCS(=O)(=O)C2CC2)c2cnccc2n1C1CC1,-6.03530877918563,0
CCR2-decoy_216,COc1ccc(C[C@H](NC(=O)[C@H](Cc2ccccc2)N=[N+]=[N-])C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](CC(C)C)C(=O)[C@@]2(C)CO2)cc1,-6.03240991898207,0
CCR2-decoy_771,COc1ccc2oc(C)c(C(=O)Cn3ccnc3)c2c1,-6.03155439510049,0
CCR2-decoy_660,c1ccc(c2csc(c3ncccn3)n2)nc1,-6.02716482881974,0
CCR2-decoy_773,COC(=O)c1ccc(Cn2nc(C)cc2C)c(OC)c1,-6.02300068351509,0
CCR2-decoy_674,N#Cc1cccc(C#N)c1Oc1ccc(N)cc1,-6.00858230691389,0
CCR2-decoy_323,CC(C)C(NC(=O)OCc1cccc(C(C)(C)C)n1)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@H](Cc1ccccc1)NC(=O)OCc1cccnc1,-6.00427702549957,0
CCR2-decoy_116,COC(=O)C1=CN(Cc2ccc(C)cc2)C=C(C(=O)OC)C1c1cc(OC)c(OC)c(OC)c1,-6.00102846626593,0
CCR2-decoy_86,COc1cccc(/C=C/C(=O)O[C@H]2[C@H](O)[C@@H](CO)O[C@H]3OC[C@@H](c4ccccc4)O[C@H]23)c1,-5.99666662710482,0
CCR2-decoy_638,CN(CCF)c1ccc(c2cc3ccccc3n2C)cc1,-5.99594646158231,0
CCR2-decoy_645,CCN(CC)c1ccc(/N=C2/C=CC(=O)c3ncccc32)c(C)c1,-5.9792670899264,0
CCR2-decoy_621,C[C@H]1CNC(=O)c2c(SCC3CC3)sc(c3cc[nH]n3)c21,-5.97835699676084,0
CCR2-decoy_698,CCNc1nc(NC(C)C)c2ccccc2n1,-5.97679141116455,0
CCR2-decoy_210,CCCC(CCC)C(=O)Nc1ccn([C@@H]2O[C@H](CO[P@@](=O)(N[C@@H](C)C(=O)OC(C)C)Oc3ccccc3)[C@@H](O)[C@@]2(C)F)c(=O)n1,-5.95747294259961,0
CCR2-decoy_675,Cc1nn(c2ccccc2)c(C)c1C(=O)N(C)C,-5.95694793379732,0
CCR2-decoy_775,CCOC(=O)Cn1c2ccccc2nc1c1ccccn1,-5.94317238441497,0
CCR2-decoy_331,CC(C)COC(=O)CCC(NC(=O)c1cc(Cl)c(N(C)Cc2cnc3nc(N)nc(N)c3n2)c(Cl)c1)C(=O)OCC(C)C,-5.9413816272423,0
CCR2-decoy_380,O=c1cc(c2ccccc2)oc2cc(OCCOCc3cn(CCOc4cccc5c(=O)cc(c6ccccc6)oc45)nn3)ccc12,-5.93988741053081,0
CCR2-decoy_602,CC(=O)Nc1ccc(c2nc3c(O)cccc3s2)cc1Cl,-5.93739733805819,0
CCR2-decoy_42,O=C([O-])CCc1ccc(C#Cc2cccc(OC(F)(F)F)c2)cc1,-5.93279868419487,0
CCR2-decoy_777,CCc1c(C)c2ccc(OCC(=O)OC)cc2oc1=O,-5.93187726877567,0
CCR2-decoy_580,C/C(=C\c1ccc(Cc2cccnc2)cc1)C(=O)[O-],-5.92876439255365,0
CCR2-decoy_149,COc1ccccc1N1CCN(C(=O)c2cccc(C(=O)N3CCN(c4ccccc4OC)CC3)c2)CC1,-5.92795261542204,0
CCR2-decoy_588,C#CCSc1nncn1c1ccc(C)cc1,-5.92742028772607,0
CCR2-decoy_260,CC(C)CN([C@H](CO)CCCCNC(=O)CN(Cc1ccccc1[N+](=O)[O-])c1ccccc1)S(=O)(=O)c1ccc(N)cc1,-5.92690438940857,0
CCR2-decoy_537,O=c1n(Cc2nc(c3ccccc3C(F)(F)F)no2)nc(c2ccc(Cl)cc2)n1C[C@H](O)C(F)(F)F,-5.92127858570454,0
CCR2-decoy_91,C=C1C(=O)O[C@H]2[C@H]3[C@@H](C=O)CC[C@@H](O)[C@]3(C)C[C@H](OC(=O)/C(=C/COC(C)=O)CO)[C@@H]12,-5.90996794044432,0
CCR2-decoy_631,OCc1csc(c2ccc(c3ccc(CO)s3)s2)c1,-5.90778741896888,0
CCR2-decoy_760,COC(=O)CSc1nnc(C)n1c1ccc(C)cc1,-5.89422115410365,0
CCR2-decoy_682,COc1cc2c(C)nc(C)c(C#N)c2cc1OC,-5.88877540586772,0
CCR2-decoy_691,Cc1c(C)c2c(c(C)c1O)CCC(C)(CCO)O2,-5.88201389012389,0
CCR2-decoy_721,CCCc1nc2c(C(F)(F)F)cccc2c(O)c1C(=O)Nc1nccs1,-5.88069856524939,0
CCR2-decoy_83,CCCCC[C@@H](O)C#Cc1nc(NCC)c2ncn([C@@H]3O[C@H](C(=O)NCC)[C@@H](O)[C@H]3O)c2n1,-5.87934914118319,0
CCR2-decoy_596,Brc1ccc(Cn2ccnc2)cn1,-5.87304376754697,0
CCR2-decoy_226,Cn1c(Cc2nn(C)c(=O)c3ccccc23)nnc1S(=O)(=O)CCCCCCCC(=O)Nc1ccc(Br)cc1Br,-5.8684327229927,0
CCR2-decoy_17,CC(C)(C)n1nc(Cc2ccc3c(c2)OCO3)c2ccccc2c1=O,-5.86741080439451,0
CCR2-decoy_144,Cc1cn(c2ccc3n(c2=O)CCN(CCOc2ccc(F)cc2C(C)(C)C(F)(F)F)C3=O)cn1,-5.86671456156118,0
CCR2-decoy_785,COC1=CC(=O)O[C@@H](CCc2ccc3c(c2)OCO3)C1,-5.86221279852604,0
CCR2-decoy_6,CCOC(=O)C(C)n1nc(c2ccc(Br)cc2)ccc1=O,-5.854100407166,0
CCR2-decoy_646,Cc1ccc(c2cc(c3ccc(C)o3)nc(N)c2C#N)cc1,-5.84268473626332,0
CCR2-decoy_29,CSc1ccc(Cl)c(C(=O)OCC(=O)N2CC(C)OC(C)C2)c1,-5.83220631015351,0
CCR2-decoy_53,COc1cc(C[NH2+]CC[NH+](C)C)ccc1c1cc2c(N[C@H](C)c3ccccc3)ncnc2[nH]1,-5.83051383249671,0
CCR2-decoy_788,CC(=O)c1cccc(n2nc(C(C)=O)c(C(C)=O)c2C)c1,-5.82938955410524,0
CCR2-decoy_2,Cc1c(Cl)cccc1N(CC(=O)N1CCCCCC1)S(C)(=O)=O,-5.81616467422049,0
CCR2-decoy_15,Cc1cnn(CCC(=O)N2CCCC(c3nc(C)c(C)s3)C2)c1,-5.8156882194784,0
CCR2-decoy_117,CC(C)Cc1cc(COc2ccc(N3CCCN(C(C)C(=O)[O-])C3=O)cc2)c2ccccc2n1,-5.81317188131732,0
CCR2-decoy_321,Cc1ccc(S(=O)(=O)N2CC2CO[C@@H]2O[C@@H]3CO[C@H](c4ccccc4)O[C@@H]3[C@H](OCc3ccccc3)[C@H]2OCc2ccccc2)cc1,-5.79465584990408,0
CCR2-decoy_568,Cc1nc(C(=O)OCCn2cccn2)cs1,-5.79201626088801,0
CCR2-decoy_135,CCc1ccc(C(=O)CSc2nc3cc(S(=O)(=O)N4CCOCC4)ccc3n2CC)cc1,-5.78844007132519,0
CCR2-decoy_766,Cn1nccc1/C=C1\CCC/C(=C\c2ccnn2C)C1=O,-5.78503437124181,0
CCR2-decoy_417,COc1cc(CSc2nc(Cc3ccc(OC)c(OC)c3)c(I)c(=O)[nH]2)cc(OC)c1,-5.7833190724255,0
CCR2-decoy_738,O=C(COC(=O)c1ccc2ccccc2c1)c1cc2c3c(c1)CC(=O)N3CCC2,-5.77968619234755,0
CCR2-decoy_622,O=C(Cc1c[nH]c2ccccc12)Nc1ncc(C2CCC2)s1,-5.77273152654443,0
CCR2-decoy_178,CCn1c(SCC(=O)N2CCN(c3ccccc3F)CC2)nnc1c1ccoc1C,-5.77016776899206,0
CCR2-decoy_630,COc1ccc2cc(Cn3ccnc3)n(c3ccc(F)cc3)c2c1,-5.77007733455679,0
CCR2-decoy_358,Cc1ccccc1OS(=O)(=O)C1CC2OC1C(c1ccc(NC(=O)CCCCCCC(=O)NO)cc1)=C2c1ccc(O)cc1,-5.76470260353477,0
CCR2-decoy_740,CC(C)CC1C2=C(Oc3cc(O)cc(O)c31)C(C)(C)C(=O)C(C)(C)C2=O,-5.75771394578427,0
CCR2-decoy_62,O=c1ccn(COCCCS(=O)(=O)NC(c2ccc(F)cc2)c2ccc(F)cc2)c(=O)[nH]1,-5.74829342332026,0
CCR2-decoy_376,CCCCCCCCCCCC(=O)Nc1nnc(S[C@@H]2O[C@H](COC(C)=O)[C@H](OC(C)=O)[C@H](OC(C)=O)[C@H]2OC(C)=O)s1,-5.74077292873048,0
CCR2-decoy_714,CCOC(=O)Cc1c(C)nc2c(c3ccc(Cl)cc3)c(C)nn2c1C,-5.7358268751792,0
CCR2-decoy_314,CC(C)C(NC(=O)OCc1cnco1)C(=O)N[C@@H](Cc1ccccc1)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)OCc1cccnc1,-5.7331866522176,0
CCR2-decoy_261,COc1ccc(C2=C(c3ccc(OC)c(OC)c3)C(=O)N(CC(=O)c3ccc(OCc4ccccc4)c(OC)c3)C2=O)cc1OC,-5.71505806191849,0
CCR2-decoy_22,CCOC(=O)CCn1c2c(=O)ssc2c2ssc(=O)c21,-5.71439844033544,0
CCR2-decoy_283,CC(C)(C)NC(=O)Cc1cccc(CC(=O)Nc2ccc(CCCCc3nnc(NC(=O)Cc4ccccc4)s3)nn2)c1,-5.71423975721886,0
CCR2-decoy_174,CCn1c(CSc2ncccn2)nnc1SCC(=O)N1c2ccccc2CC1C,-5.71288766757915,0
CCR2-decoy_439,CC(=O)N1CCN(C(=O)c2cc(Sc3cnc(NC(=O)c4ccc(N(C)C)cc4)s3)cc(C)c2C)CC1,-5.70692183692559,0
CCR2-decoy_23,O=C(OCC(=O)N1CCN(c2ccccc2)CC1)c1cccc(Cl)c1,-5.70319090515918,0
CCR2-decoy_332,CCOC(=O)CNC(=O)C(=O)C(COCc1ccccc1)NC(=O)[C@H](CC1CCCCC1)NC(=O)Cc1cccc2ccccc12,-5.69873166125857,0
CCR2-decoy_82,COC(=O)CNC(=O)[C@H](CCCN1C(=O)C=CC1=O)NC(=O)OCc1ccccc1,-5.68962409511866,0
CCR2-decoy_547,COc1ccc(C(=O)/C=C\Nc2ccc(c3nc4cc(OC)c(OC)c(OC)c4s3)cc2C)cc1[N+](=O)[O-],-5.68615029490076,0
CCR2-decoy_789,Cc1c2c(c(C)n1C1CC1)C(C)(C(N)=O)CC2(C)C,-5.68418672391359,0
CCR2-decoy_418,Cc1cnc(c2ccnc(C(C)(C)O)n2)cc1n1c(C)cc(OCc2ccc(F)cc2F)c(Cl)c1=O,-5.67030148968657,0
CCR2-decoy_667,C=Cc1c(C2CCCCC2)nn(C)c(=O)c1N,-5.65700964862911,0
CCR2-decoy_423,CCCCc1nc2ccn(C(C(=O)N(C)C)c3ccccc3)c(=O)c2n1Cc1ccc(c2ccccc2C2=NNN=N2)cc1,-5.65685818906867,0
CCR2-decoy_553,N#Cc1ccccc1CSc1nnnn1C1CC1,-5.65678243528395,0
CCR2-decoy_642,COC(=O)c1occc1/C=C/C(=O)c1ccc2c(c1)CCC2,-5.6475484044854,0
CCR2-decoy_313,COCC(=O)[C@H](C)C[C@H](C)/C=C\C=C\C=C(/C)[C@H](C[C@@H]1CC[C@@H](C)[C@](O)(C(=O)C(=O)N2CCCC[C@H]2C(=O)OCc2ccccc2)O1)OC,-5.63871496183744,0
CCR2-decoy_737,O=c1cnnc2n1-c1ccc(Oc3c(Cl)cccc3Cl)cc1CC2,-5.63263126493543,0
CCR2-decoy_707,C[C@@H]1CC[C@H]2[C@H](CCCc3ccccc3)C(=O)O[C@@H]3O[C@@]4(C)CCC1[C@]32OO4,-5.62912789860305,0
CCR2-decoy_124,C[C@@H]1C(C(F)(F)F)=NN(c2ccc(OC3CCN(c4ccccn4)CC3)cc2)[C@H]1CC(=O)[O-],-5.62282734011779,0
CCR2-decoy_452,CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@@H](Cc1ccc(O)cc1)C(=O)NC1c2ccccc2C[C@@H]1O,-5.60092967805894,0
CCR2-decoy_27,O=C(OCc1ccccc1)[C@@H]1COC(c2ccc(Br)nc2)=N1,-5.59806115657142,0
CCR2-decoy_708,COc1cc2c(c(O)c1CC=C(C)C)C(=O)[C@H](c1ccc(O)cc1)CO2,-5.57575660711023,0
CCR2-decoy_170,Cc1cc(OCC2(C(=O)[O-])CC2)ncc1c1ccc(c2ncc(C(F)(F)F)[nH]2)c(F)c1,-5.56632681108995,0
CCR2-decoy_726,C#CCCn1c(Sc2ccc(Cl)cc2Cl)nc2c(N)ncnc21,-5.55818972890488,0
CCR2-decoy_72,Cc1cnc(NCCc2ccccc2)c(=O)n1CC(=O)NCc1ccn2ccnc2c1,-5.55630271701386,0
CCR2-decoy_582,Clc1cccc(n2cnnn2)c1N1CCCC1,-5.55319189405386,0
CCR2-decoy_587,CC(=O)Cn1nc(C)c(Br)c1C,-5.53403445058346,0
CCR2-decoy_518,Cc1nc(C)c(S(=O)(=O)NCc2cnc(Oc3ccc4c(c3)CCC(c3ccccc3)O4)s2)s1,-5.52962835071344,0
CCR2-decoy_786,COc1ccc2nc(SC)c3c(C)ncn3c2n1,-5.51867177298673,0
CCR2-decoy_206,Cc1cncc(CN(C)C(=O)NC(C(=O)N[C@@H](Cc2ccccc2)[C@@H](O)C[C@H](Cc2ccccc2)NC(=O)OCc2cccnc2)C(C)C)c1,-5.51445359837698,0
CCR2-decoy_230,COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc2ccccc2)NC(=O)c2ccc3c(c2)[C@H](NC(=O)OC(C)(C)C)CCS3(=O)=O)cc1,-5.51316889252071,0
CCR2-decoy_217,CCOC(=O)C1=C(C)NC(=S)NC1c1ccc(OCCCOc2ccc(C3NC(=S)NC(C)=C3C(=O)OCC)cc2OC)c(OC)c1,-5.50419937445696,0
CCR2-decoy_765,OCc1nc2cnc3[nH]ccc3c2n1C1CCCCC1,-5.5027261737033,0
CCR2-decoy_577,CC(C)N1CCc2c(C3CC3)nc3ncnn3c21,-5.5012135996988,0
CCR2-decoy_470,CO[C@@H]1C[C@@H](/C(S)=N/CCc2ccccn2)N(C(=O)NCc2ccc(C(=O)N3CCCCc4sccc43)cc2Cl)C1,-5.48019074833386,0
CCR2-decoy_610,Oc1ccc(/C=C/c2cc(/C=C/c3ccc(O)cc3)ncn2)cc1,-5.47525607416579,0
CCR2-decoy_609,COc1ccc(C(=O)/C=C/c2ccc3c(c2)OCO3)cc1,-5.46128061882294,0
CCR2-decoy_557,COc1ccnc(N(C)Cc2csc(C)n2)n1,-5.45622715695092,0
CCR2-decoy_718,Cc1cccc(n2nc(C)c3c(N4CCOCC4)nc4ccccc4c32)c1,-5.45621997866438,0
CCR2-decoy_558,COC(=O)CCCn1sc(Cl)cc1=O,-5.44707326728976,0
CCR2-decoy_68,CCCCOC1=C(NNC(=O)[C@H](CC(C)C)NC(=O)N2CCOCC2)C(=O)C1=O,-5.44637376276351,0
ASD10910015,O=S(=O)(Nc1cncc(Cl)c1)c1ccccc1,-5.43921734734104,1
CCR2-decoy_5,COc1cc2c(cc1OC)C(C)N(S(=O)(=O)c1cccs1)CC2,-5.43901757506145,0
CCR2-decoy_787,Cc1cccc(NC(=O)Nc2cccc(C#N)c2)n1,-5.41622609863038,0
CCR2-decoy_490,O=C(CCl)OCCn1c(=O)oc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3cc21,-5.40957859950781,0
CCR2-decoy_647,Cc1nnc(Oc2ccc(C#N)cc2Cl)c2ccccc12,-5.40477989453741,0
CCR2-decoy_793,CCc1ccc(C2=Nc3c(N)ncnc3OC2(C)C)cc1,-5.40427920706438,0
CCR2-decoy_678,CSC(=S)NCc1c[nH]c2ccccc12,-5.39757472193624,0
CCR2-decoy_18,O=C(CCC(F)(F)F)N1CC(c2nc(c3cccs3)no2)C1,-5.39553741594272,0
CCR2-decoy_60,O=C(COC(=O)/C=C/c1ccc2ccccc2n1)NNC(=O)c1ccc([N+](=O)[O-])cc1,-5.39374388815104,0
CCR2-decoy_319,CC(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@@H]1CN(c2cccc(C(C)=O)c2)C(=O)O1)C(C)C,-5.38839741249512,0
CCR2-decoy_653,Cc1ccc(N(CCC#N)C(=O)CCl)cc1C,-5.38603229805797,0
CCR2-decoy_673,CCN(C(=O)c1ccnn1C)c1ccccc1,-5.37891996141729,0
CCR2-decoy_147,O=C([O-])COc1cccc2c1CCC(Cn1ncc(c3ccccc3)c(c3cccc(F)c3)c1=O)C2,-5.37726991959079,0
CCR2-decoy_467,CCCc1nc(C(C)(C)O)c(C(=O)OCc2oc(=O)oc2C)n1Cc1ccc(c2ccccc2C2=NN=NN2)cc1,-5.37568884269899,0
CCR2-decoy_55,C/C=C/C=C/C(=O)N(CC(N)=O)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)OCc1ccccc1,-5.3727652786702,0
CCR2-decoy_483,CCCCc1nn(c2ccccc2C(F)(F)F)c(=O)n1Cc1ccc(c2ccccc2S(=O)(=O)NC#N)cc1,-5.35447754714355,0
CCR2-decoy_715,C/C(C=O)=C\[C@H]1CC[C@]2(O)[C@@H]3CC[C@@H]4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,-5.35026420717616,0
CCR2-decoy_58,Cc1ccc(Oc2ccc(N(C[C@H]([NH2+]C(C)C)C(=O)[O-])S(C)(=O)=O)cc2)cc1,-5.34972335950697,0
CCR2-decoy_215,CCC[C@H](NC(=O)[C@@H]1CN(c2ccc(c3ccccc3)cc2)CN1C(=O)[C@@H](NC(=O)OC1CCCC1)C(C)(C)C)C(=O)C(=O)NC1CC1,-5.34692592903862,0
CCR2-decoy_741,CCOc1ccc(C2CC(=O)n3nc(c4ccc(C)cc4)nc3S2)cc1,-5.34637554120799,0
CCR2-decoy_167,COc1ccc(c2nc3c(c(Nc4ccc(CC(=O)[O-])cc4)n2)SCCC3)c(F)c1F,-5.34247375749984,0
CCR2-decoy_92,C=Cc1cccc(S(=O)(=O)NC[C@@H]2C[C@@H]3O[C@H](CO)[C@@H](OCc4ccccc4)[C@@H]3O2)c1,-5.33397118299652,0
CCR2-decoy_781,CN(C)C(=O)CSc1nnc(c2ccccc2F)o1,-5.33023101234059,0
CCR2-decoy_731,CC(C)(C)c1ccccc1NC(=O)c1c(O)c2cccc3c2n(c1=O)CC3,-5.3296561299378,0
CCR2-decoy_590,CCSc1cccc(OS(C)(=O)=O)n1,-5.32771527071822,0
CCR2-decoy_115,CCOc1ccccc1n1c(=S)sc2c(=O)n(c3ccc(F)cc3)c(SCC(=O)[O-])nc21,-5.32098657441794,0
CCR2-decoy_173,CCc1cc2c(cc1OCC(=O)NCC1CCC(C(=O)[O-])CC1)oc(=O)cc2c1ccccc1,-5.32082672751986,0
CCR2-decoy_180,CCCC(SC(=O)CCO[N+](=O)[O-])C1=CC(=C(Br)Br)OC1=O,-5.31914272763128,0
CCR2-decoy_552,CC(C)Cn1cc(c2cncc3nccn32)cn1,-5.31209290190104,0
CCR2-decoy_402,Cc1ccc(n2nc(C3CCN([S+]([O-])c4sc(C)nc4C)CC3)cc2NC(=O)c2cnn3cccnc23)cc1,-5.3100624059538,0
CCR2-decoy_699,CCc1ccc2c(n1)C(C(N)=S)CCC2,-5.28411429117735,0
